fruit_name,season,origin,freshness_score,weight,price
Grapes,Autumn,Local,9.0,0.078,3.93
Orange,Summer,Local,6.0,0.233,1.9
Mango,Autumn,Local,3.0,,3.49
Orange,Summer,Local,7.0,0.341,1.86
Orange,Spring,Imported,9.0,0.382,1.56
Banana,Winter,Local,3.0,0.131,1.29
Mango,Spring,Local,2.0,0.529,3.51
Mango,Winter,Local,7.0,0.508,3.0
Mango,Winter,Local,7.0,0.272,4.68
Orange,,Imported,4.0,0.247,2.56
Grapes,Spring,Imported,9.0,0.078,5.38
Mango,Winter,Imported,8.0,0.357,4.1
Orange,Spring,Imported,1.0,0.396,1.16
Banana,Autumn,Imported,1.0,0.196,1.13
Grapes,Summer,Imported,5.0,0.122,2.51
Banana,Summer,Imported,6.0,0.246,1.65
Grapes,Winter,Imported,3.0,,2.54
Orange,Spring,Imported,9.0,0.35,1.7
Apple,Summer,Imported,,0.22,2.67
Grapes,Spring,Imported,6.0,0.137,3.35
Banana,Spring,Imported,4.0,0.127,1.45
Orange,Winter,,7.0,0.387,1.96
Grapes,Summer,Imported,8.0,0.072,2.91
Apple,,Imported,,,2.34
Apple,Winter,Imported,6.0,0.294,2.56
Mango,Summer,Local,6.0,,2.95
Mango,Summer,Imported,8.0,0.463,4.83
Banana,Autumn,Local,5.0,0.167,
Grapes,Autumn,Imported,3.0,0.124,3.92
Grapes,Spring,Imported,3.0,0.073,4.49
Mango,Summer,Local,,0.27,4.92
Grapes,Autumn,Imported,2.0,0.08,4.37
Grapes,Spring,,6.0,0.097,2.69
Apple,Spring,,6.0,0.159,1.75
Mango,Spring,Local,8.0,0.374,3.55
Orange,Autumn,Imported,7.0,0.25,2.73
Mango,Summer,Imported,8.0,0.27,5.91
Orange,Winter,Imported,9.0,0.296,2.82
Apple,Spring,Local,6.0,0.323,1.71
Banana,,Local,3.0,0.123,1.38
Grapes,Autumn,Imported,10.0,0.11,3.87
Apple,Winter,Imported,3.0,0.273,1.57
Grapes,,Imported,1.0,0.092,3.01
Banana,Autumn,Imported,5.0,0.205,0.92
Banana,Summer,Imported,4.0,0.162,1.26
Apple,Winter,Local,9.0,0.236,2.25
Banana,Autumn,Local,9.0,0.101,1.27
Orange,Winter,,5.0,,1.92
Banana,Summer,Imported,10.0,0.199,1.78
Grapes,Spring,Local,4.0,0.054,3.55
Grapes,Winter,Local,7.0,0.087,3.27
Grapes,Summer,Local,6.0,0.148,4.17
Grapes,Autumn,Local,4.0,0.092,4.14
Orange,Winter,Local,10.0,0.275,
Mango,Winter,Imported,2.0,0.568,3.83
Apple,Autumn,Local,1.0,0.285,1.7
Grapes,Spring,Imported,4.0,0.108,2.26
Banana,Autumn,Imported,4.0,0.22,1.35
Grapes,Winter,,1.0,0.136,4.02
Banana,Autumn,Imported,6.0,0.169,1.04
Banana,Summer,Imported,4.0,0.171,1.46
Grapes,Autumn,Local,1.0,,3.64
Orange,Winter,Local,1.0,0.392,2.09
Banana,Autumn,Imported,1.0,0.205,
Banana,Spring,Imported,8.0,0.112,1.72
Grapes,Autumn,Imported,10.0,0.136,3.54
Banana,Spring,Local,,0.172,1.29
Banana,,Imported,2.0,0.11,0.84
Grapes,Spring,Local,7.0,0.105,2.24
Grapes,Autumn,Imported,8.0,0.092,4.56
Apple,Winter,Local,8.0,0.322,2.36
Orange,Spring,Imported,10.0,0.201,1.75
Orange,Summer,Local,7.0,0.357,1.36
Banana,Spring,Imported,5.0,0.184,1.4
Orange,Spring,Local,1.0,0.164,0.88
Banana,,Local,9.0,0.246,1.53
Apple,Summer,Local,7.0,,1.72
Grapes,Autumn,Local,2.0,0.079,2.26
Grapes,Spring,,6.0,0.097,3.05
Grapes,Spring,Local,2.0,0.136,2.92
Orange,Winter,Local,1.0,0.226,1.35
Apple,Summer,Imported,,0.164,2.31
Orange,Spring,Imported,2.0,0.182,2.45
Orange,Summer,Imported,2.0,0.224,1.96
Apple,Spring,Imported,5.0,0.299,1.69
Apple,Autumn,Imported,5.0,0.228,2.36
Apple,Autumn,Local,7.0,0.172,2.98
Apple,Spring,Local,1.0,0.158,1.72
Grapes,Autumn,Local,8.0,0.083,2.44
Mango,Spring,Local,3.0,,4.13
Mango,Autumn,Local,4.0,,3.89
Apple,Winter,Imported,9.0,0.347,2.9
Mango,Winter,Imported,4.0,0.42,2.81
Mango,Winter,Imported,,0.313,3.61
Apple,Summer,Imported,5.0,0.325,2.68
Mango,Summer,Local,7.0,0.411,3.2
Orange,Winter,Local,4.0,0.327,1.7
Banana,Summer,Local,1.0,0.248,1.04
Banana,Autumn,Imported,9.0,0.108,1.23
Apple,Spring,Local,4.0,0.142,2.83
Grapes,Spring,Imported,9.0,0.122,5.06
Apple,Spring,Local,6.0,0.185,2.66
Grapes,,Local,1.0,0.068,1.93
Banana,Summer,Imported,3.0,0.106,0.9
Apple,Autumn,Local,,0.125,2.04
Orange,Autumn,Local,,0.344,1.39
Mango,Winter,Imported,1.0,0.297,4.79
Grapes,Autumn,Local,9.0,0.097,2.68
Mango,Autumn,Imported,9.0,0.462,4.58
Mango,Autumn,Local,8.0,0.4,
Apple,Autumn,Local,8.0,0.126,2.68
Mango,Summer,Local,1.0,0.524,2.48
Orange,Autumn,Local,8.0,0.153,
Mango,Spring,Local,10.0,0.517,3.66
Apple,Winter,Local,,0.325,2.66
Orange,Summer,Local,,0.258,
Banana,Autumn,Local,1.0,0.18,1.27
Mango,Summer,Imported,1.0,0.417,4.44
Apple,Autumn,Imported,10.0,0.21,2.46
Banana,Spring,Local,,0.233,1.35
Banana,Winter,Local,5.0,0.234,0.82
Grapes,Autumn,,8.0,0.084,5.3
Orange,Autumn,Local,7.0,0.304,1.9
Mango,Autumn,Local,8.0,0.574,3.55
Apple,Autumn,,6.0,0.341,2.32
Grapes,Winter,Local,6.0,0.101,2.23
Orange,Winter,Local,2.0,0.263,2.26
Grapes,Spring,Imported,6.0,0.078,2.38
Orange,Winter,Local,5.0,0.39,
Orange,Autumn,Local,3.0,0.186,1.56
Mango,Spring,,6.0,0.453,
Orange,Spring,Local,8.0,0.221,1.49
Grapes,Spring,Imported,9.0,0.078,4.1
Orange,Autumn,Local,,0.251,1.52
Mango,,Local,3.0,0.6,4.0
Mango,Autumn,Imported,3.0,0.269,2.76
Grapes,Winter,Imported,8.0,0.108,2.98
Banana,Winter,Local,1.0,0.112,0.84
Banana,Autumn,,5.0,0.123,1.45
Orange,Autumn,Imported,,0.26,1.33
Apple,Spring,Local,2.0,0.237,2.15
Orange,Autumn,Local,8.0,0.215,1.44
Grapes,Spring,Local,3.0,0.082,3.9
Grapes,Winter,Imported,7.0,0.059,
Grapes,Spring,,1.0,0.08,3.19
Grapes,Autumn,Imported,6.0,0.147,3.26
Grapes,Winter,Imported,3.0,0.144,
Mango,Summer,Local,8.0,0.367,2.86
Banana,Spring,Imported,6.0,0.186,1.12
Grapes,Winter,Local,2.0,0.141,3.31
Apple,,Imported,6.0,0.121,2.61
Apple,Winter,,7.0,0.306,3.09
Apple,Winter,Local,5.0,0.338,2.09
Apple,Spring,Local,3.0,0.141,2.39
Mango,Summer,Imported,4.0,0.307,3.97
Apple,Winter,Local,4.0,,2.2
Grapes,Winter,Local,6.0,0.104,2.75
Orange,Winter,Imported,10.0,0.154,2.13
Apple,Summer,,1.0,0.179,1.94
Mango,Summer,Imported,4.0,0.407,4.55
Mango,Autumn,Imported,10.0,0.493,6.14
Apple,Spring,Local,,0.289,1.93
Orange,Summer,Local,10.0,0.399,1.22
Apple,,Imported,1.0,0.186,2.17
Mango,Autumn,Local,9.0,0.438,4.32
Banana,,Imported,4.0,,0.98
Grapes,Summer,Imported,7.0,0.091,4.55
Mango,Spring,Imported,3.0,0.309,5.13
Apple,Summer,Local,10.0,0.345,3.36
Grapes,Spring,,3.0,0.135,2.58
Apple,Summer,Local,8.0,0.235,3.07
Apple,Summer,Local,8.0,0.259,2.79
Banana,Spring,Local,1.0,0.134,0.98
Grapes,Autumn,,10.0,0.104,3.85
Grapes,Winter,Imported,2.0,0.119,4.13
Banana,Autumn,Local,8.0,0.177,1.24
Mango,Spring,,1.0,0.597,3.32
Apple,Autumn,Imported,8.0,0.261,2.69
Orange,Summer,Local,8.0,0.243,2.04
Apple,Winter,Imported,2.0,0.298,
Apple,Spring,Imported,4.0,0.159,3.04
Mango,,Local,6.0,0.385,4.31
Apple,Spring,,9.0,0.2,3.02
Banana,Winter,Imported,8.0,,1.04
Banana,Summer,Imported,8.0,0.217,1.47
Grapes,Spring,Imported,7.0,,2.68
Orange,Autumn,Local,9.0,0.349,1.25
Apple,Spring,Imported,2.0,0.253,2.29
Apple,Spring,Imported,3.0,0.199,2.18
Mango,Spring,Imported,10.0,0.533,5.02
Banana,Spring,,8.0,0.136,1.03
Orange,Summer,Local,6.0,,1.7
Grapes,Autumn,Imported,10.0,0.1,3.08
Banana,Summer,Local,9.0,0.139,1.67
Grapes,Autumn,Imported,10.0,0.051,4.3
Mango,Spring,Local,4.0,0.477,4.09
Mango,Winter,Local,,0.429,3.61
Apple,Summer,Local,10.0,0.222,1.89
Orange,Winter,Local,3.0,0.392,2.32
Grapes,Summer,Local,3.0,0.107,2.55
Banana,Spring,Imported,,0.23,1.31
Mango,Summer,Imported,5.0,0.299,4.54
Apple,Spring,Imported,3.0,0.251,1.59
Apple,Summer,Local,10.0,0.32,3.12
Grapes,Spring,Imported,1.0,0.108,3.23
Mango,Spring,Local,3.0,0.501,3.0
Orange,Autumn,Local,9.0,,1.22
Mango,,Imported,5.0,,3.2
Grapes,,Imported,10.0,0.096,5.36
Grapes,Spring,Local,2.0,0.089,3.38
Mango,Winter,Local,7.0,,3.31
Grapes,Spring,Imported,2.0,0.074,2.17
Mango,Winter,Imported,4.0,0.588,4.51
Banana,Winter,Imported,7.0,0.244,1.4
Mango,Spring,Imported,4.0,0.337,3.75
Mango,Winter,Local,7.0,0.372,3.61
Grapes,Autumn,Imported,7.0,0.14,2.96
Grapes,Summer,Imported,1.0,0.147,3.56
Apple,Spring,Imported,6.0,0.222,3.35
Apple,Winter,Local,9.0,0.194,1.98
Banana,Spring,Local,2.0,0.179,1.11
Apple,,Local,3.0,0.278,2.01
Mango,Spring,Local,,0.346,4.16
Grapes,Spring,Imported,5.0,0.124,2.9
Apple,Winter,Local,9.0,0.132,3.07
Apple,Autumn,Imported,4.0,0.131,2.38
Banana,Summer,Imported,1.0,,1.14
Banana,Summer,Imported,4.0,0.153,1.08
Mango,Winter,Imported,6.0,0.36,3.35
Grapes,Spring,Local,5.0,0.099,2.21
Banana,Winter,Local,1.0,0.148,1.14
Apple,Winter,Local,4.0,0.164,1.74
Grapes,Winter,Imported,6.0,0.081,
Grapes,Spring,Imported,10.0,0.147,3.76
Apple,Autumn,Imported,10.0,0.215,
Banana,Winter,Imported,4.0,0.167,1.2
Apple,Spring,Imported,9.0,0.253,2.53
Grapes,Autumn,Local,5.0,0.148,2.25
Orange,Winter,Imported,,0.21,1.76
Orange,Summer,Local,9.0,0.32,2.24
Mango,Autumn,Imported,10.0,0.501,
Apple,Winter,Imported,5.0,0.26,2.12
Apple,Autumn,Local,6.0,0.14,2.26
Mango,Autumn,,1.0,0.487,2.63
Mango,Autumn,Imported,7.0,0.272,3.53
Mango,Autumn,,4.0,0.459,2.73
Grapes,Autumn,Imported,2.0,0.124,4.25
Apple,Autumn,,5.0,0.169,2.0
Grapes,Winter,Local,3.0,0.134,2.41
Mango,Summer,Imported,6.0,,3.62
Apple,Spring,Local,8.0,0.314,1.84
Grapes,Autumn,Imported,7.0,0.096,4.2
Grapes,Spring,Local,3.0,0.072,2.06
Mango,Winter,Local,8.0,0.297,3.09
Apple,Autumn,Imported,2.0,0.339,2.47
Mango,Summer,Local,10.0,0.275,3.85
Apple,Spring,Imported,9.0,,3.16
Orange,Autumn,Local,4.0,0.237,1.78
Banana,Winter,Imported,,0.193,0.95
Banana,Summer,Local,8.0,0.182,1.37
Banana,Spring,Imported,7.0,0.119,1.03
Mango,Spring,Imported,5.0,0.351,4.23
Orange,Autumn,Local,,0.21,1.9
Apple,Summer,Local,5.0,0.169,1.9
Grapes,Summer,Local,7.0,0.091,3.72
Apple,,,5.0,0.282,2.81
Grapes,Summer,Imported,8.0,0.072,5.39
Apple,Winter,Local,6.0,0.204,2.48
Orange,Summer,Imported,5.0,0.248,1.77
Grapes,Spring,Local,9.0,0.148,2.87
Mango,Spring,Imported,2.0,0.584,3.15
Apple,Winter,Imported,,0.304,2.15
Apple,Spring,Imported,8.0,,2.46
Grapes,Spring,Imported,3.0,0.057,4.43
Mango,Summer,Local,7.0,0.361,
Mango,Spring,Local,,0.343,3.95
Orange,Winter,Imported,8.0,0.276,1.89
Mango,Summer,Local,6.0,0.522,4.73
Mango,Autumn,,10.0,0.55,4.75
Mango,Summer,Imported,9.0,0.546,4.97
Banana,Winter,Local,,0.154,1.1
Orange,Summer,Local,10.0,0.322,2.56
Apple,Summer,Local,5.0,0.192,
Grapes,Winter,Imported,8.0,0.056,5.01
Apple,,Local,2.0,0.281,2.06
Orange,Winter,Imported,7.0,0.152,1.86
Grapes,Winter,Local,4.0,0.091,3.15
Orange,Autumn,Local,9.0,0.232,2.24
Mango,Spring,Local,1.0,0.493,2.23
Grapes,Spring,Imported,7.0,0.127,4.87
Mango,,Imported,6.0,0.356,4.1
Apple,Summer,Local,8.0,0.307,2.2
Apple,Autumn,Imported,5.0,0.188,1.88
Grapes,Autumn,Local,1.0,0.095,2.73
Grapes,Autumn,Imported,1.0,0.123,3.14
Orange,Winter,Imported,9.0,0.323,1.98
Orange,Autumn,Local,10.0,0.397,2.32
Mango,Autumn,Local,6.0,,3.66
Grapes,Summer,Local,10.0,0.116,
Apple,Autumn,Local,5.0,0.26,2.4
Orange,Winter,Imported,1.0,0.379,
Orange,Winter,Imported,6.0,0.189,1.32
Apple,Summer,Imported,6.0,,2.37
Orange,Autumn,Local,3.0,0.292,1.41
Mango,Autumn,Local,8.0,0.346,4.28
Grapes,Winter,,1.0,0.097,4.02
Apple,Autumn,,,0.197,1.42
Grapes,Autumn,Imported,6.0,0.108,2.47
Orange,Autumn,Imported,10.0,0.372,2.88
Orange,Spring,Imported,1.0,0.292,1.28
Apple,Summer,Imported,6.0,0.265,2.84
Mango,Spring,Imported,1.0,0.432,3.73
Banana,Summer,Local,6.0,0.108,1.42
Apple,Winter,Local,3.0,0.174,1.59
Banana,Autumn,Local,8.0,0.174,0.97
Banana,Summer,Imported,6.0,0.147,1.35
Mango,Spring,Imported,1.0,0.314,4.71
Banana,Autumn,Imported,5.0,0.176,1.2
Banana,Winter,Imported,8.0,0.148,1.23
Mango,Summer,Local,3.0,0.34,3.78
Banana,Summer,Local,,0.17,1.49
Banana,Summer,Imported,5.0,0.12,1.52
Banana,Autumn,Imported,6.0,0.239,1.7
Apple,,Imported,10.0,,1.94
Apple,Spring,,1.0,0.283,1.47
Apple,Summer,Local,7.0,0.144,2.56
Mango,Winter,Local,9.0,0.522,5.1
Orange,Winter,Imported,2.0,0.352,1.43
Banana,Spring,,10.0,0.215,1.22
Banana,Winter,Local,5.0,0.117,1.35
Mango,Spring,Imported,10.0,0.475,3.34
Banana,Summer,Local,,0.225,1.03
Apple,Spring,Imported,6.0,0.253,2.56
Orange,Spring,Local,,0.312,1.9
Grapes,Summer,Imported,2.0,0.096,3.83
Banana,Winter,Local,2.0,,0.95
Apple,Spring,Local,4.0,0.128,2.35
Grapes,Spring,Local,1.0,0.114,3.05
Orange,Summer,Local,9.0,0.17,2.04
Grapes,Winter,Local,7.0,0.094,3.82
Apple,Spring,Local,7.0,0.187,2.0
Grapes,Summer,Imported,,,2.29
Mango,Spring,Imported,3.0,0.297,2.89
Grapes,Autumn,Imported,1.0,0.119,2.48
Banana,Summer,Local,3.0,0.219,1.08
Banana,Winter,Local,3.0,0.125,1.31
Mango,Winter,Imported,4.0,0.287,4.54
Apple,Winter,Local,4.0,0.153,2.6
Banana,Winter,Local,3.0,0.232,0.98
Orange,Spring,Local,10.0,,1.85
Banana,Spring,,8.0,0.17,1.17
Banana,,Local,8.0,0.116,1.02
Apple,Winter,Imported,1.0,0.269,1.54
Grapes,Winter,Imported,7.0,0.137,4.05
Banana,Spring,Imported,2.0,0.224,1.49
Mango,Winter,Imported,1.0,0.469,2.82
Grapes,Winter,,3.0,0.058,2.19
Orange,Autumn,Local,4.0,0.178,2.1
Apple,Autumn,Local,6.0,,1.94
Orange,Winter,Local,10.0,0.214,2.58
Grapes,Summer,Local,5.0,0.064,3.76
Grapes,Winter,,4.0,0.076,4.66
Grapes,Autumn,Imported,8.0,0.089,3.62
Orange,Summer,Imported,4.0,0.386,2.13
Grapes,Summer,Local,10.0,0.111,3.64
Orange,Winter,Imported,2.0,0.359,1.95
Grapes,Autumn,Local,3.0,0.121,2.94
Mango,Autumn,Imported,6.0,0.289,3.37
Grapes,Summer,Imported,8.0,0.124,3.92
Orange,Winter,Local,8.0,0.219,1.95
Banana,Spring,Local,9.0,0.196,1.53
Grapes,Spring,Imported,7.0,0.084,4.48
Banana,Autumn,Imported,2.0,,1.27
Mango,Spring,Local,8.0,0.342,3.03
Apple,Autumn,Imported,7.0,0.184,3.01
Mango,Autumn,Imported,8.0,0.576,4.5
Grapes,Autumn,Local,,0.052,3.98
Banana,Spring,Imported,7.0,0.205,1.68
Banana,Autumn,Local,10.0,0.209,0.96
Orange,Summer,Imported,9.0,0.359,2.75
Banana,,Local,3.0,0.246,0.78
Orange,Winter,Imported,10.0,0.394,1.96
Apple,Autumn,Local,,0.135,2.38
Grapes,Winter,Imported,2.0,,
Orange,Spring,Local,2.0,,
Apple,Spring,Imported,5.0,0.269,1.66
Banana,Winter,Imported,5.0,0.119,1.01
Banana,Spring,Imported,7.0,0.198,1.41
Apple,Winter,Imported,2.0,0.346,2.57
Banana,Winter,Imported,7.0,,1.68
Apple,Winter,Imported,5.0,0.221,2.81
Orange,Autumn,Imported,6.0,0.16,2.27
Orange,Winter,Imported,8.0,0.241,1.91
Apple,Autumn,Imported,10.0,0.31,1.9
Orange,,Local,4.0,0.325,1.14
Orange,Winter,Local,7.0,0.265,1.91
Orange,Winter,Imported,6.0,0.164,2.28
Mango,,,,0.399,4.08
Grapes,Autumn,Imported,2.0,0.097,3.83
Banana,Autumn,Imported,8.0,0.239,1.4
Mango,Winter,Local,10.0,0.474,3.09
Orange,Winter,Imported,9.0,0.228,1.59
Apple,Spring,Imported,5.0,0.241,3.04
Orange,Spring,Local,10.0,0.167,2.4
Grapes,Spring,Local,4.0,0.147,4.11
Orange,Autumn,Imported,6.0,0.24,1.33
Apple,Autumn,Local,8.0,0.23,3.25
Grapes,,Local,3.0,0.086,2.37
Orange,Winter,Imported,10.0,0.321,1.29
Grapes,Autumn,Local,1.0,0.116,3.95
Banana,Summer,Local,4.0,0.207,0.97
Banana,Summer,Imported,4.0,,
Orange,Spring,Local,1.0,0.229,1.11
Grapes,,Local,9.0,0.063,3.86
Apple,Summer,Imported,3.0,,2.95
Orange,Spring,Imported,5.0,0.16,1.63
Banana,Autumn,Imported,6.0,0.19,1.44
Banana,Winter,Local,8.0,0.23,
Orange,Summer,Imported,,0.373,2.19
Grapes,Winter,Imported,3.0,0.095,2.94
Banana,Autumn,Local,6.0,0.169,0.98
Grapes,Summer,Imported,1.0,0.058,2.69
Banana,Autumn,Imported,4.0,0.201,0.99
Banana,Winter,Imported,6.0,0.223,1.62
Mango,Summer,Imported,,0.336,4.07
Banana,Winter,Local,10.0,0.163,1.12
Apple,Autumn,Imported,3.0,0.313,2.25
Orange,,Imported,,0.369,
Orange,,Local,7.0,0.211,2.24
Grapes,Summer,Imported,1.0,0.105,4.29
Banana,Winter,Local,2.0,0.129,1.01
Apple,Autumn,Local,1.0,0.143,2.46
Grapes,Winter,Local,,,3.82
Mango,Autumn,Imported,,0.537,3.56
Grapes,Winter,Local,7.0,0.126,3.95
Grapes,Summer,Local,,0.055,3.78
Banana,,Local,3.0,0.227,1.18
Mango,Winter,Imported,5.0,0.403,5.2
Grapes,Winter,Imported,4.0,0.084,3.31
Apple,Summer,Imported,7.0,,3.33
Apple,Autumn,Imported,9.0,0.141,3.24
Orange,Summer,Imported,2.0,0.339,1.73
Mango,Autumn,Imported,8.0,0.454,4.81
Mango,Winter,,9.0,0.315,
Orange,Winter,Local,10.0,0.197,2.85
Grapes,Autumn,Local,10.0,0.068,4.22
Mango,Winter,Local,9.0,0.27,2.92
Apple,Autumn,Local,10.0,0.255,2.29
Apple,Spring,Imported,7.0,,2.84
Banana,Summer,Local,9.0,0.103,0.94
Mango,Spring,Local,9.0,,2.87
Grapes,Autumn,Local,3.0,0.107,2.94
Orange,Summer,Local,4.0,0.355,1.45
Orange,Autumn,Imported,2.0,0.232,1.66
Grapes,Summer,Imported,10.0,0.085,3.36
Banana,Summer,Imported,3.0,0.189,0.95
Orange,Summer,Local,5.0,0.219,2.03
Mango,Summer,Imported,5.0,0.259,4.17
Banana,Autumn,,,0.21,0.97
Mango,Summer,Imported,7.0,0.469,3.85
Apple,Summer,Imported,7.0,0.254,2.78
Banana,,Imported,1.0,0.211,0.82
Orange,Winter,Imported,,0.319,1.22
Banana,Winter,Imported,9.0,0.131,
Banana,Spring,Local,10.0,0.153,1.57
Banana,Spring,Imported,2.0,0.119,1.33
Banana,Autumn,Local,6.0,0.119,1.37
Mango,Autumn,Local,1.0,0.487,3.78
Apple,Autumn,Local,3.0,0.317,2.35
Grapes,Spring,Local,2.0,0.146,2.91
Banana,Spring,Local,3.0,0.194,1.17
Orange,Summer,Imported,5.0,0.196,1.16
Banana,Autumn,Imported,10.0,0.116,1.56
Orange,Autumn,Imported,6.0,0.353,2.46
Mango,Autumn,Imported,9.0,,4.62
Orange,Winter,,10.0,0.305,1.77
Grapes,Summer,Imported,4.0,0.128,2.87
Apple,Autumn,,7.0,,
Orange,Autumn,Local,6.0,0.359,2.1
Orange,Autumn,Local,,0.164,2.1
Apple,,Imported,10.0,0.292,2.55
Grapes,Winter,Imported,8.0,0.135,4.71
Banana,Spring,Local,7.0,0.143,1.26
Orange,Summer,Imported,7.0,0.31,2.71
Apple,Spring,Imported,,0.192,2.75
Mango,Summer,Imported,1.0,0.585,3.67
Apple,Winter,Imported,1.0,0.128,2.29
Mango,Autumn,Local,8.0,0.453,4.77
Grapes,Spring,Local,4.0,,4.28
Banana,Autumn,,5.0,0.207,0.85
Apple,Spring,,8.0,0.16,1.89
Orange,Winter,Imported,5.0,0.209,2.65
Grapes,Winter,Imported,10.0,,4.21
Apple,Winter,Imported,4.0,0.33,2.58
Orange,Spring,Imported,6.0,0.203,1.95
Apple,Summer,Local,5.0,0.153,1.64
Mango,Spring,Imported,,0.516,5.15
Apple,Summer,Imported,10.0,0.235,3.32
