fruit_name,season,origin,freshness_score,weight,price
Apple,Spring,Local,7.0,0.33,2.09
Apple,Spring,Imported,4.0,0.154,2.09
Grapes,,Local,5.0,0.115,4.09
Apple,Autumn,Local,3.0,0.174,
Orange,Autumn,Local,4.0,0.189,2.25
Mango,Summer,Local,4.0,0.489,3.05
Mango,Autumn,Local,3.0,0.458,3.74
Apple,Spring,Imported,10.0,0.294,3.67
Grapes,Spring,Local,5.0,0.081,3.7
Grapes,Winter,Local,5.0,0.095,3.04
Orange,Winter,Imported,7.0,0.251,2.37
Apple,Autumn,Imported,,0.346,2.15
Mango,Summer,Local,4.0,0.352,3.1
Grapes,Autumn,,9.0,0.079,5.53
Apple,Autumn,Imported,6.0,0.202,2.98
Grapes,Autumn,Local,4.0,0.106,3.5
Grapes,Autumn,Local,2.0,0.075,
Mango,Spring,,6.0,0.57,2.97
Banana,Summer,Local,2.0,0.14,0.75
Orange,Spring,Local,5.0,,1.83
Orange,Summer,Imported,6.0,0.176,2.43
Mango,Winter,Local,4.0,0.48,3.73
Grapes,Autumn,Local,3.0,0.141,3.86
Apple,Spring,Local,7.0,0.159,1.64
Grapes,Summer,,2.0,0.147,2.65
Mango,Winter,Local,6.0,0.409,3.19
Orange,Winter,,4.0,0.386,1.78
Grapes,Autumn,Imported,6.0,0.118,2.47
Orange,Summer,Local,,0.225,2.36
Apple,Spring,Imported,4.0,0.163,1.96
Orange,Autumn,Local,4.0,0.226,2.31
Orange,Spring,Local,9.0,0.173,1.84
Banana,Winter,Local,7.0,0.122,1.58
Banana,Spring,Local,3.0,0.116,1.12
Banana,Spring,Local,3.0,0.163,1.36
Orange,Autumn,,6.0,0.349,1.14
Mango,Spring,Imported,6.0,0.299,4.95
Orange,Autumn,Local,4.0,0.183,2.28
Mango,Winter,Imported,9.0,0.475,3.51
Mango,Autumn,Local,4.0,0.319,2.66
Banana,Autumn,Imported,9.0,0.115,1.35
Grapes,Summer,Local,4.0,0.067,4.2
Apple,Spring,Imported,2.0,0.332,2.32
Banana,Winter,Local,2.0,0.223,1.06
Banana,Autumn,Local,5.0,0.153,0.9
Grapes,Winter,Imported,4.0,0.116,2.14
Apple,Summer,Imported,7.0,0.244,3.17
Orange,Spring,Local,5.0,0.319,1.13
Orange,Autumn,Imported,6.0,0.321,2.21
Banana,Spring,Local,10.0,0.194,1.66
Apple,Summer,Imported,4.0,,
Banana,Summer,Imported,2.0,0.106,1.27
Mango,Winter,Local,10.0,0.409,3.1
Banana,Autumn,Imported,9.0,,1.51
Banana,Winter,Imported,10.0,,
Orange,Summer,Local,7.0,0.358,2.23
Orange,Spring,Imported,4.0,0.398,1.55
Orange,Winter,,3.0,0.191,1.59
Mango,Winter,Local,,0.492,4.6
Orange,Spring,,,0.319,1.18
Apple,Winter,Local,9.0,0.345,2.93
Grapes,Spring,Local,5.0,,2.76
Apple,Autumn,Imported,3.0,0.278,2.58
Apple,Spring,Local,5.0,0.176,1.74
Orange,Autumn,Local,2.0,0.35,1.85
Grapes,Spring,Imported,4.0,0.061,2.48
Grapes,Summer,Imported,10.0,0.128,3.88
Grapes,Summer,Imported,2.0,0.141,2.62
Mango,Autumn,Local,2.0,0.384,3.98
Orange,Autumn,,8.0,0.308,1.52
Grapes,Summer,Local,1.0,0.093,3.7
Mango,,Imported,7.0,0.403,5.51
Banana,Spring,Local,5.0,0.147,0.94
Banana,Spring,,8.0,0.214,1.47
Mango,Summer,Local,1.0,0.578,2.39
Mango,Winter,Imported,7.0,0.579,
Orange,Spring,Local,5.0,0.194,2.07
Orange,Autumn,Local,4.0,0.369,1.93
Banana,Winter,Local,7.0,0.211,1.31
Grapes,Winter,Imported,,0.075,3.42
Banana,Spring,Imported,,0.11,1.07
Grapes,Spring,Local,,0.077,1.99
Grapes,Winter,Local,,0.141,3.34
Orange,Winter,Local,1.0,0.308,1.55
Apple,Summer,Imported,5.0,0.286,2.82
Apple,Autumn,Local,10.0,0.179,2.15
Mango,Summer,Local,7.0,0.502,
Orange,Spring,Local,2.0,0.157,1.37
Grapes,Summer,,10.0,0.088,2.37
Apple,Summer,Imported,8.0,0.264,2.41
Grapes,Summer,Imported,4.0,0.065,4.28
Apple,Summer,Local,3.0,0.309,2.68
Apple,,Local,10.0,0.174,
Apple,Autumn,Imported,8.0,0.27,2.62
Orange,Winter,Imported,2.0,0.251,1.05
Banana,Spring,Local,3.0,0.189,1.33
Grapes,Summer,Imported,3.0,0.061,2.1
Orange,Winter,Imported,10.0,0.154,3.06
Orange,Winter,Local,1.0,0.377,1.53
Orange,Winter,Imported,6.0,0.217,1.71
Orange,Autumn,Imported,2.0,0.355,2.39
Orange,Summer,Local,1.0,0.4,0.91
Mango,Summer,Local,2.0,,3.6
Grapes,Spring,Imported,,0.077,3.82
Orange,Summer,Local,4.0,0.316,
Grapes,Summer,Imported,6.0,,3.48
Mango,Winter,Local,9.0,0.571,4.63
Mango,Spring,Imported,10.0,0.426,5.46
Grapes,Summer,Local,10.0,0.13,2.3
Apple,Autumn,Imported,8.0,0.151,3.48
Banana,Summer,Imported,1.0,0.247,0.89
Apple,Winter,Imported,8.0,0.342,2.22
Apple,,Local,9.0,0.158,2.12
Apple,Winter,Local,6.0,0.189,1.6
Orange,Summer,Imported,10.0,0.175,1.5
Mango,Autumn,Imported,5.0,0.345,5.46
Apple,Spring,Local,6.0,0.308,2.03
Mango,Spring,Local,6.0,0.382,2.87
Grapes,Autumn,Local,9.0,0.059,2.54
Banana,Autumn,Local,,0.151,1.26
Grapes,Winter,Local,,0.148,3.76
Grapes,Autumn,,9.0,0.113,2.96
Orange,,Imported,2.0,0.254,1.03
Banana,Summer,Local,10.0,0.125,1.1
Grapes,Winter,Imported,9.0,0.149,2.64
Grapes,Autumn,Local,2.0,0.132,2.06
Banana,Autumn,Local,8.0,0.142,1.2
Banana,Summer,Imported,9.0,0.111,1.18
Grapes,Autumn,,10.0,0.056,4.16
Banana,Autumn,Local,9.0,0.118,1.09
Grapes,Spring,Imported,10.0,0.108,5.5
Grapes,Spring,Imported,9.0,0.143,5.25
Orange,Summer,Imported,2.0,0.274,1.85
Apple,Winter,Imported,4.0,0.314,2.17
Grapes,Spring,Local,7.0,0.095,3.13
Mango,Winter,Imported,2.0,0.498,3.53
Apple,Autumn,Local,1.0,0.288,2.28
Apple,Spring,Local,3.0,0.16,2.05
Apple,Summer,Local,4.0,0.203,2.7
Orange,,Local,8.0,0.309,2.63
Grapes,Summer,Imported,6.0,0.057,3.22
Orange,Spring,Imported,,0.24,
Grapes,Winter,Local,9.0,0.103,2.51
Orange,Autumn,Local,2.0,0.399,1.18
Orange,Winter,Local,5.0,0.269,1.62
Mango,Winter,Local,4.0,0.536,
Orange,Autumn,Imported,7.0,0.258,2.7
Banana,Autumn,Local,8.0,0.219,0.99
Mango,Spring,Imported,5.0,,4.0
Orange,Spring,Local,10.0,0.372,2.19
Apple,Spring,Local,5.0,0.215,
Banana,Spring,Local,2.0,0.191,0.97
Banana,Spring,Local,,0.195,1.54
Banana,Autumn,Imported,2.0,0.163,1.2
Mango,Winter,,10.0,0.301,4.55
Orange,Spring,Imported,6.0,0.173,1.25
Orange,Spring,Local,8.0,0.154,1.85
Apple,Winter,Local,,0.321,2.81
Apple,Spring,Imported,4.0,0.174,2.58
Banana,Winter,Imported,4.0,0.132,1.48
Apple,Winter,Local,6.0,0.289,2.31
Mango,Autumn,Local,4.0,0.362,2.71
Orange,Summer,Imported,8.0,0.277,1.22
Banana,Autumn,Local,9.0,0.124,1.13
Apple,Summer,Local,1.0,0.341,2.24
Mango,Summer,Imported,4.0,,4.78
Mango,Summer,Local,4.0,0.552,3.14
Apple,Spring,Imported,2.0,0.214,2.25
Orange,Autumn,,6.0,0.341,1.68
Apple,Summer,Imported,3.0,,2.19
Banana,Winter,Local,7.0,0.101,1.02
Apple,Spring,Imported,5.0,0.125,1.88
Mango,Autumn,Imported,4.0,0.455,3.19
Apple,Summer,Imported,,0.225,1.74
Orange,Winter,Imported,8.0,0.28,
Grapes,Autumn,Local,3.0,0.051,1.9
Apple,Autumn,Local,7.0,0.217,2.59
Orange,Spring,Imported,6.0,0.33,1.67
Orange,Autumn,Local,,,2.16
Mango,Spring,Local,,0.506,
Orange,Summer,Local,7.0,0.208,1.61
Orange,Spring,,1.0,0.353,1.35
Orange,Winter,Local,9.0,0.297,1.13
Orange,Spring,Imported,6.0,0.203,2.56
Banana,Winter,Imported,2.0,0.136,0.82
Banana,Spring,Imported,5.0,0.194,1.6
Mango,Autumn,Imported,4.0,0.54,5.05
Apple,Summer,,7.0,0.216,2.44
Orange,Winter,Local,8.0,0.215,1.98
Apple,Spring,Imported,1.0,,2.4
Apple,Spring,,5.0,0.274,2.08
Mango,Spring,Local,3.0,0.407,3.87
Orange,Autumn,Imported,1.0,0.272,1.03
Orange,Autumn,Local,3.0,0.201,1.02
Grapes,Winter,Imported,6.0,0.113,3.56
Apple,Winter,Imported,,0.203,2.71
Apple,Autumn,Local,8.0,0.349,3.09
Banana,Winter,Local,4.0,,0.85
Grapes,,Imported,3.0,0.099,4.19
Banana,Summer,Imported,5.0,0.185,1.04
Banana,Autumn,,9.0,0.238,1.2
Banana,Winter,Imported,6.0,0.22,1.16
Mango,Spring,Imported,9.0,0.408,4.31
Mango,Summer,Imported,,0.502,3.26
Banana,Autumn,Local,2.0,0.188,1.05
Grapes,Winter,Imported,5.0,0.099,4.4
Apple,Autumn,Local,9.0,0.164,2.42
Grapes,Spring,Imported,8.0,0.096,3.87
Orange,Summer,,,0.211,2.41
Mango,Autumn,Imported,1.0,0.57,
Apple,Autumn,Local,4.0,0.197,2.17
Apple,Autumn,Local,7.0,0.339,2.0
Orange,Spring,Local,,,
Orange,Autumn,Imported,6.0,,2.11
Banana,Spring,Imported,8.0,0.181,1.14
Mango,Spring,Imported,6.0,0.295,3.59
Mango,Spring,Local,10.0,0.382,5.18
Grapes,Summer,Imported,3.0,0.06,2.18
Banana,,Local,4.0,0.193,1.45
Banana,Autumn,Imported,3.0,0.167,0.92
Banana,Autumn,Local,1.0,,
Banana,Summer,Local,,0.133,1.24
Mango,Winter,Local,5.0,,3.73
Mango,Summer,Imported,1.0,0.392,4.55
Banana,Spring,Imported,1.0,0.239,1.05
Grapes,Summer,Imported,2.0,0.121,3.35
Apple,Spring,Local,4.0,0.216,1.53
Apple,Autumn,Local,6.0,0.239,1.55
Grapes,Winter,Imported,8.0,0.058,3.13
Banana,Autumn,Imported,3.0,0.248,
Mango,Spring,Imported,1.0,0.483,2.71
Apple,Spring,Local,3.0,,1.57
Orange,,Local,3.0,0.296,1.52
Orange,Winter,Local,5.0,0.177,1.97
Grapes,Summer,,4.0,0.147,3.67
Banana,Autumn,Local,4.0,0.126,0.9
Apple,Autumn,Imported,9.0,0.269,
Banana,,Local,7.0,0.137,1.55
Apple,,Local,,0.285,1.83
Grapes,Winter,Local,,0.128,3.89
Grapes,Autumn,,6.0,0.117,4.28
Orange,Spring,Local,3.0,0.304,2.03
Banana,Summer,Imported,6.0,0.234,1.04
Orange,Winter,,9.0,0.17,2.5
Banana,Summer,Local,,0.15,1.38
Orange,Winter,,4.0,0.212,1.84
Mango,Spring,Imported,5.0,,3.68
Mango,Summer,Imported,6.0,0.386,3.58
Mango,Autumn,Imported,3.0,0.506,2.9
Mango,Winter,Local,8.0,0.49,4.11
Apple,Summer,Imported,4.0,0.169,2.54
Mango,Autumn,Local,8.0,0.334,3.7
Grapes,Summer,Local,,0.078,3.67
Grapes,Summer,Imported,10.0,0.091,3.68
Apple,Summer,Local,3.0,,2.31
Mango,Winter,Local,10.0,,5.47
Mango,Autumn,Local,7.0,0.558,3.08
Mango,Spring,Imported,9.0,0.588,4.25
Orange,Winter,Local,4.0,0.235,1.17
Banana,Winter,Local,8.0,0.151,1.35
Orange,Winter,Imported,3.0,0.152,2.16
Banana,Spring,Local,7.0,0.202,1.54
Mango,Autumn,Local,3.0,0.539,3.01
Mango,Autumn,Imported,7.0,0.301,5.68
Orange,Autumn,Local,,0.19,1.26
Orange,Summer,Local,10.0,0.348,2.19
Banana,Summer,Local,6.0,0.192,0.87
Grapes,Summer,Local,2.0,0.054,3.85
Banana,Spring,Local,3.0,0.193,1.1
Orange,Summer,,6.0,0.227,2.27
Orange,Spring,Imported,4.0,0.242,
Apple,Autumn,Imported,6.0,0.297,1.95
Orange,Summer,Imported,1.0,0.353,1.02
Apple,Summer,Local,10.0,0.212,3.24
Grapes,,Local,1.0,0.145,2.45
Banana,Spring,Local,3.0,0.161,0.84
Banana,Autumn,Local,8.0,0.216,1.23
Apple,Winter,Local,8.0,0.231,2.61
Banana,Winter,Imported,4.0,0.235,0.88
Orange,Autumn,Imported,6.0,0.377,
Mango,Winter,Local,8.0,0.281,2.81
Apple,Spring,,7.0,0.335,2.26
Banana,Spring,Local,7.0,0.224,1.51
Apple,Summer,Imported,4.0,,3.17
Apple,Winter,Local,9.0,0.166,2.75
Mango,Summer,Local,10.0,0.532,3.34
Orange,Winter,Local,6.0,,2.43
Apple,Spring,Imported,3.0,0.187,2.35
Banana,Spring,Local,5.0,0.243,0.91
Grapes,,Imported,5.0,0.055,4.73
Apple,Winter,Imported,5.0,0.154,2.9
Apple,Spring,Imported,8.0,0.244,3.11
Mango,Winter,Imported,9.0,0.452,5.26
Orange,Summer,Imported,,0.311,1.6
Grapes,Winter,Imported,6.0,0.052,2.86
Banana,Summer,Local,6.0,0.244,1.32
Grapes,Winter,Local,9.0,0.054,2.86
Banana,,Local,4.0,0.121,1.07
Orange,Spring,Imported,6.0,0.154,
Banana,Summer,Local,4.0,0.185,1.31
Mango,Spring,Imported,1.0,0.576,3.52
Mango,Spring,Imported,7.0,,
Mango,Summer,Imported,10.0,0.538,5.81
Mango,Winter,Local,6.0,0.255,4.26
Grapes,Winter,Imported,9.0,0.104,3.17
Orange,Autumn,,,0.265,1.65
Banana,Winter,Local,7.0,0.175,1.08
Banana,Autumn,Local,,0.111,0.8
Mango,Winter,Imported,9.0,0.49,3.92
Mango,Winter,Imported,10.0,0.426,3.83
Apple,Spring,,9.0,0.296,2.44
Orange,Autumn,,6.0,0.271,2.43
Grapes,Winter,Local,3.0,0.065,2.13
Banana,Autumn,,,0.197,1.26
Apple,Spring,Local,4.0,0.16,2.45
Apple,Spring,Local,3.0,0.321,1.55
Banana,Autumn,Local,1.0,0.192,1.27
Grapes,Spring,,3.0,0.066,3.54
Apple,Summer,Local,4.0,0.341,1.98
Apple,Summer,Local,8.0,,2.87
Orange,Spring,,9.0,0.168,1.55
Grapes,Summer,Local,3.0,0.113,3.51
Apple,Winter,Local,6.0,0.178,1.61
Grapes,Autumn,Imported,10.0,0.13,5.18
Banana,Winter,Imported,5.0,0.223,1.23
Mango,Autumn,Imported,6.0,0.593,4.64
Apple,Spring,Local,4.0,0.235,1.78
Orange,Winter,Imported,10.0,0.264,2.55
Banana,,Imported,,,
Grapes,Spring,Imported,7.0,,3.71
Banana,Autumn,Local,9.0,0.182,1.38
Apple,Autumn,Local,,0.246,2.51
Grapes,Autumn,Imported,7.0,0.059,4.94
Mango,Winter,Imported,6.0,0.396,4.24
Banana,Summer,Local,1.0,,1.22
Apple,Autumn,Local,2.0,0.317,2.46
Orange,Autumn,Imported,1.0,,1.56
Grapes,Winter,Local,,0.059,2.88
Banana,,Imported,10.0,0.139,1.37
Banana,Winter,Local,10.0,0.231,1.59
Mango,Spring,Imported,9.0,0.295,3.78
Mango,Autumn,Imported,7.0,0.502,4.44
Orange,Autumn,Local,2.0,0.175,2.01
Orange,Spring,Imported,6.0,,1.73
Apple,Spring,Imported,4.0,0.202,2.63
Apple,Spring,Imported,1.0,0.301,1.81
Orange,Autumn,Local,1.0,0.208,1.02
Orange,Summer,Local,5.0,0.31,2.19
Grapes,Summer,Local,2.0,0.074,2.05
Mango,Summer,Imported,4.0,0.5,3.39
Apple,Autumn,Local,1.0,0.321,2.45
Mango,,Imported,4.0,0.294,3.59
Mango,Autumn,,6.0,0.553,
Orange,Spring,Local,10.0,0.298,2.84
Grapes,Autumn,Local,4.0,0.063,2.59
Banana,Autumn,Imported,1.0,0.164,0.8
Grapes,Spring,Imported,7.0,0.066,4.39
Grapes,Summer,Local,2.0,0.12,
Mango,Spring,Local,9.0,0.516,3.08
Grapes,Winter,Local,3.0,0.061,3.54
Apple,,Imported,8.0,,1.85
Mango,Spring,Imported,8.0,0.535,5.61
Apple,Autumn,Imported,3.0,0.335,1.77
Banana,Winter,Imported,4.0,0.177,0.95
Mango,Winter,Imported,2.0,0.583,2.94
Banana,Autumn,Local,4.0,0.18,1.43
Mango,Autumn,Local,9.0,0.388,4.74
Orange,Summer,Imported,2.0,0.362,2.2
Grapes,Autumn,Imported,3.0,0.099,3.1
Orange,Spring,,4.0,0.268,1.46
Banana,Spring,Local,5.0,0.174,0.96
Grapes,Summer,Local,1.0,0.135,2.82
Mango,Winter,Local,7.0,0.541,4.11
Grapes,Winter,Imported,10.0,0.09,4.53
Apple,Autumn,,7.0,,2.0
Grapes,Spring,Imported,9.0,0.099,5.39
Apple,Winter,Local,4.0,0.252,1.7
Grapes,Summer,Local,6.0,0.074,4.55
Apple,Summer,Local,2.0,0.303,1.39
Banana,Spring,,4.0,0.173,1.21
Orange,Summer,Imported,2.0,0.234,1.5
Mango,Summer,Local,10.0,0.287,4.17
Grapes,Spring,Imported,5.0,0.074,3.77
Orange,Autumn,Imported,7.0,0.387,1.93
Mango,Autumn,Local,1.0,0.357,3.11
Mango,Summer,Local,10.0,0.309,4.98
Apple,Autumn,Imported,10.0,0.226,3.2
Banana,Autumn,Imported,7.0,0.146,
Banana,Summer,Imported,10.0,0.105,1.23
Orange,Autumn,Local,6.0,0.231,1.97
Banana,Summer,Local,,0.182,1.25
Grapes,Winter,Imported,8.0,,3.51
Banana,Spring,Local,8.0,0.153,1.24
Orange,Spring,Local,6.0,0.262,1.51
Banana,Autumn,Imported,,0.245,0.93
Grapes,Autumn,Imported,5.0,0.088,2.79
Apple,Autumn,Local,,0.179,1.51
Orange,Spring,Local,5.0,,2.02
Apple,Winter,Imported,9.0,0.225,3.07
Apple,,Local,10.0,0.295,3.36
Apple,Spring,Local,1.0,0.167,2.28
Mango,Winter,Imported,10.0,0.498,3.33
Mango,Spring,Imported,5.0,0.257,5.18
Apple,Winter,Local,6.0,0.216,2.88
Orange,Summer,Local,7.0,0.344,1.76
Grapes,Summer,Local,9.0,0.084,
Grapes,Spring,Imported,6.0,0.106,5.03
Banana,Winter,Local,5.0,0.131,1.17
Orange,Autumn,Local,7.0,0.335,
Mango,Winter,Imported,1.0,0.268,2.62
Apple,Summer,Imported,5.0,0.316,1.97
Banana,Summer,,2.0,0.13,1.01
Grapes,Winter,Imported,4.0,0.137,
Mango,Winter,,7.0,0.373,5.29
Mango,Autumn,Local,5.0,0.503,4.97
Apple,Autumn,Imported,6.0,0.193,2.36
Grapes,Winter,Imported,2.0,0.141,2.12
Orange,Winter,Local,3.0,0.182,2.07
Mango,Winter,,7.0,0.312,4.68
Apple,Winter,Local,2.0,0.233,1.64
Orange,Spring,Local,6.0,0.17,1.79
Grapes,Winter,Imported,5.0,0.07,
Mango,Autumn,Imported,10.0,0.58,5.6
Orange,Summer,Imported,1.0,0.394,1.69
Orange,Spring,Local,10.0,,1.68
Orange,Winter,Imported,4.0,0.381,2.63
Mango,Summer,Local,2.0,0.441,3.78
Mango,Spring,Imported,,0.344,3.76
Banana,Summer,Imported,1.0,0.205,0.96
Grapes,Winter,Imported,2.0,0.116,3.83
Apple,,Local,8.0,0.347,2.03
Orange,Autumn,Imported,6.0,0.216,1.42
Banana,Winter,Imported,2.0,0.201,1.17
Apple,Winter,Local,6.0,,1.99
Banana,Spring,Local,10.0,0.117,1.43
Mango,Autumn,Imported,9.0,0.251,3.44
Orange,Spring,Imported,7.0,0.4,2.31
Apple,Summer,Imported,9.0,,2.37
Apple,Winter,Local,5.0,0.301,1.5
Apple,Summer,Local,7.0,0.237,1.79
Apple,Spring,Local,7.0,0.189,3.07
Apple,,Local,3.0,0.155,2.63
Banana,Winter,Imported,7.0,0.143,1.12
Orange,Spring,,1.0,0.244,1.91
Mango,Spring,Local,9.0,0.515,4.5
Mango,Spring,Local,10.0,0.439,5.67
Mango,Spring,Imported,6.0,0.277,3.89
Mango,Spring,Imported,5.0,,4.62
Banana,Winter,Local,7.0,,0.9
Grapes,Spring,Local,5.0,0.091,2.99
Orange,Winter,Imported,10.0,0.383,3.09
Apple,Winter,Imported,5.0,0.267,2.54
Grapes,Spring,Imported,10.0,0.13,3.44
Mango,Spring,Imported,7.0,,
Grapes,Autumn,Imported,10.0,0.086,4.75
Orange,Winter,Imported,7.0,0.177,2.29
Apple,Spring,Imported,3.0,0.321,2.13
Apple,Spring,Imported,3.0,0.3,3.03
Orange,Spring,Local,,0.192,1.19
Orange,Autumn,Local,,0.278,1.37
Mango,Autumn,Local,6.0,0.421,4.95
Apple,Summer,Local,6.0,0.264,2.04
Grapes,Winter,Local,3.0,0.145,2.47
Banana,Summer,Local,3.0,0.187,1.1
Banana,Spring,Imported,8.0,0.181,1.65
Orange,Autumn,Imported,8.0,0.163,1.38
Mango,Autumn,Local,7.0,,
Banana,Summer,,10.0,0.128,1.56
Apple,Autumn,Imported,,0.127,1.89
Orange,Spring,Imported,,0.336,2.21
Grapes,,Imported,3.0,0.122,3.06
Orange,Summer,Local,5.0,0.184,1.6
Grapes,Spring,Imported,3.0,0.134,4.09
Orange,Summer,Local,8.0,0.189,2.66
Orange,Autumn,Local,7.0,0.225,1.26
Orange,Summer,Imported,3.0,0.212,1.69
Grapes,Summer,Imported,9.0,0.087,3.95
Grapes,Winter,Local,5.0,0.075,2.94
Orange,Autumn,Imported,9.0,0.272,1.9
Banana,Autumn,Imported,7.0,0.161,0.98
Mango,Summer,,7.0,0.595,4.47
Mango,Winter,Imported,6.0,0.27,4.07
Mango,,Local,2.0,0.3,2.72
Grapes,Spring,Local,9.0,0.055,4.52
Grapes,Summer,Imported,,0.113,4.54
Banana,Autumn,Local,8.0,0.108,1.24
Mango,Spring,Local,1.0,0.543,2.86
Mango,Autumn,Imported,5.0,0.429,4.5
Orange,Spring,Imported,,,1.39
Grapes,Summer,Imported,10.0,0.106,3.28
Mango,Autumn,Local,8.0,0.31,4.72
Banana,Autumn,Local,8.0,0.13,
Banana,Winter,Imported,1.0,0.148,0.84
Mango,Summer,Local,9.0,0.458,2.82
Grapes,Spring,Imported,2.0,0.071,2.38
Banana,Autumn,Imported,9.0,0.117,1.05
Orange,Autumn,Local,,0.393,2.19
Banana,Spring,Imported,10.0,0.103,1.27
Apple,Summer,Local,9.0,0.305,1.93
Apple,Winter,Local,4.0,0.301,1.81
Grapes,Winter,Imported,9.0,0.08,5.35
Mango,Autumn,,7.0,0.297,4.03
