fruit_name,season,origin,freshness_score,weight,price
Grapes,Spring,Imported,6.0,0.065,3.3
Grapes,Autumn,Local,5.0,0.12,4.18
Grapes,Spring,Local,9.0,0.114,3.35
Grapes,Winter,Local,2.0,,2.58
Orange,Summer,Imported,2.0,0.384,1.31
Orange,Spring,,9.0,0.323,1.75
Banana,Winter,Imported,3.0,0.123,1.06
Apple,Autumn,Local,8.0,0.176,2.74
Grapes,Spring,Local,9.0,0.134,3.05
Banana,Summer,Imported,8.0,0.131,1.44
Apple,Autumn,Imported,4.0,0.137,1.71
Mango,Autumn,Imported,1.0,0.496,
Orange,Winter,Imported,4.0,0.251,1.72
Apple,Spring,Imported,9.0,0.332,3.58
Mango,Autumn,Local,,0.478,3.13
Apple,Summer,Local,,0.141,2.35
Orange,Spring,Imported,10.0,0.387,1.75
Orange,Summer,Local,8.0,0.215,1.3
Banana,,Local,6.0,0.151,0.87
Grapes,,Local,8.0,,
Apple,Winter,Imported,7.0,0.132,2.02
Apple,Summer,Local,5.0,0.234,1.76
Mango,Spring,Local,9.0,0.293,4.93
Orange,Summer,Local,4.0,0.25,0.99
Apple,Summer,Imported,6.0,0.201,
Orange,Winter,Local,2.0,0.343,1.43
Apple,Summer,Local,2.0,0.305,2.06
Banana,Summer,Imported,2.0,0.123,1.2
Grapes,Autumn,Imported,10.0,0.087,3.52
Apple,Autumn,Local,7.0,0.206,2.06
Orange,Spring,Local,,0.188,1.91
Banana,Autumn,Imported,,0.22,1.41
Apple,Autumn,,9.0,0.283,2.2
Mango,Autumn,Imported,7.0,0.317,3.2
Grapes,Autumn,Imported,3.0,0.087,4.39
Apple,Winter,Imported,3.0,,2.09
Banana,,Imported,7.0,0.194,1.38
Mango,,Imported,,0.292,3.74
Banana,Winter,Local,10.0,0.248,1.02
Banana,Autumn,,6.0,0.217,1.37
Mango,Summer,Imported,8.0,0.387,4.57
Banana,Winter,Local,9.0,0.187,1.06
Mango,Summer,Imported,1.0,0.569,3.51
Apple,Summer,Imported,3.0,0.247,2.79
Mango,Autumn,Local,7.0,0.311,4.21
Mango,Spring,Imported,6.0,0.383,3.11
Grapes,Autumn,Local,7.0,0.134,3.57
Mango,Spring,Local,8.0,0.475,4.64
Mango,Spring,Local,6.0,0.478,4.62
Apple,Autumn,Local,3.0,0.319,
Grapes,Autumn,Imported,2.0,0.139,2.38
Orange,Spring,Local,,0.38,2.19
Apple,Autumn,Local,1.0,0.142,2.21
Apple,Spring,Imported,3.0,0.245,1.59
Orange,Summer,Local,,0.335,1.57
Mango,,Local,1.0,0.515,2.93
Banana,Summer,Local,,0.191,1.27
Grapes,Winter,,10.0,0.067,2.92
Banana,Summer,Imported,3.0,0.22,1.25
Orange,Summer,Local,2.0,0.33,2.16
Apple,Spring,Imported,3.0,,2.79
Apple,Summer,Imported,8.0,0.227,3.46
Grapes,Autumn,,6.0,0.067,4.58
Apple,Spring,Local,7.0,,1.61
Apple,Winter,Local,6.0,0.124,2.51
Grapes,Autumn,Local,6.0,0.09,3.12
Grapes,Winter,,3.0,,4.29
Orange,Summer,Imported,8.0,0.305,1.65
Apple,Autumn,Imported,7.0,0.273,3.46
Apple,Autumn,Local,7.0,0.312,2.57
Orange,Winter,Imported,6.0,0.204,2.48
Mango,Autumn,Local,5.0,0.292,2.71
Mango,Autumn,Local,10.0,0.548,3.4
Mango,Autumn,Local,8.0,0.305,4.79
Orange,Summer,Local,5.0,0.394,1.03
Apple,Winter,Local,9.0,0.314,3.05
Orange,Autumn,Imported,,,1.26
Orange,Spring,Imported,1.0,0.395,1.92
Mango,Spring,Local,6.0,0.284,3.52
Banana,Spring,Imported,7.0,0.145,1.43
Apple,Spring,Local,3.0,0.267,2.39
Mango,Summer,Local,,0.373,3.56
Banana,Autumn,Local,7.0,0.239,0.93
Banana,Winter,Imported,2.0,0.11,0.85
Grapes,Autumn,Local,7.0,0.105,3.68
Apple,Summer,Local,1.0,0.256,
Banana,Spring,Imported,5.0,0.198,1.45
Mango,Summer,Imported,9.0,0.339,4.65
Grapes,Autumn,Imported,7.0,0.086,3.56
Apple,Winter,Local,7.0,0.314,2.22
Orange,Summer,Local,2.0,0.199,0.95
Mango,Winter,Imported,8.0,0.539,4.0
Banana,Summer,Local,3.0,0.184,1.39
Banana,Winter,Imported,8.0,0.214,
Mango,Winter,Imported,3.0,0.5,3.44
Banana,Spring,Local,10.0,0.131,1.39
Grapes,Winter,,7.0,0.107,4.37
Apple,Spring,,2.0,0.32,2.16
Grapes,Autumn,Imported,,0.093,2.18
Banana,Autumn,Imported,,0.245,0.97
Orange,,Imported,9.0,0.263,2.18
Apple,Spring,Local,5.0,0.153,2.95
Apple,Summer,Imported,9.0,,3.13
Mango,Summer,Imported,5.0,0.583,
Mango,Summer,Imported,10.0,0.362,3.76
Orange,Autumn,Local,8.0,0.367,2.35
Apple,,Local,1.0,0.323,2.43
Orange,Winter,Imported,7.0,0.238,2.25
Mango,Winter,Local,4.0,0.279,3.99
Mango,Summer,Local,5.0,,2.57
Apple,Winter,Local,6.0,0.192,2.83
Grapes,Autumn,Imported,5.0,0.128,4.37
Banana,Winter,Imported,1.0,0.166,0.95
Mango,Autumn,Local,9.0,0.42,4.78
Mango,Spring,Imported,2.0,0.522,3.04
Grapes,Spring,Imported,9.0,0.088,2.59
Grapes,Spring,Local,10.0,0.094,2.88
Orange,Spring,Local,2.0,0.244,1.15
Orange,Winter,Imported,9.0,0.242,1.86
Banana,Summer,Local,6.0,0.179,1.13
Banana,Winter,,9.0,0.221,1.42
Apple,Autumn,Imported,6.0,0.203,2.51
Orange,Winter,Local,6.0,0.281,1.45
Mango,Winter,Imported,2.0,0.485,
Orange,Autumn,Imported,8.0,,2.29
Mango,Spring,Local,3.0,0.347,3.28
Grapes,,Local,7.0,0.143,2.91
Orange,Spring,Local,5.0,0.331,2.3
Grapes,Summer,Imported,,0.108,4.0
Banana,Autumn,Local,1.0,0.197,1.23
Banana,,Local,8.0,0.104,1.25
Apple,Winter,Local,3.0,0.262,1.59
Orange,Summer,Local,2.0,0.277,1.86
Grapes,Spring,Imported,1.0,0.105,2.43
Mango,Summer,Imported,4.0,,3.84
Banana,Autumn,,8.0,0.112,0.92
Banana,Autumn,Imported,3.0,0.129,1.42
Mango,Winter,Local,1.0,0.583,2.48
Grapes,Winter,Local,4.0,0.091,4.13
Grapes,Autumn,Imported,9.0,0.097,5.13
Orange,Spring,Imported,1.0,0.163,1.64
Orange,Spring,Local,2.0,0.159,1.93
Apple,Summer,Local,9.0,0.285,2.72
Banana,Autumn,Imported,2.0,0.181,1.36
Orange,Autumn,Local,3.0,0.277,1.55
Grapes,Spring,Imported,7.0,0.074,4.62
Mango,Spring,Local,3.0,0.511,3.44
Grapes,Autumn,Local,9.0,0.067,4.87
Banana,Winter,,6.0,0.128,1.29
Grapes,Autumn,Imported,3.0,0.096,3.26
Apple,Autumn,Imported,9.0,0.186,3.3
Banana,Spring,Imported,1.0,0.137,1.33
Mango,Spring,Imported,10.0,0.476,4.92
Apple,Winter,Imported,3.0,0.27,1.83
Banana,,Imported,1.0,0.224,1.09
Mango,Summer,,2.0,0.396,4.48
Apple,Autumn,Local,8.0,0.137,2.87
Apple,Spring,Local,7.0,0.183,2.88
Banana,Winter,Imported,,0.247,0.82
Orange,Summer,Imported,2.0,0.299,1.7
Apple,Summer,,9.0,0.283,3.04
Apple,Spring,Local,6.0,0.122,
Mango,Spring,Imported,5.0,0.431,2.89
Grapes,Summer,Imported,10.0,0.054,5.23
Banana,Winter,,6.0,0.185,1.22
Banana,Summer,Imported,9.0,0.238,1.16
Orange,Autumn,Local,7.0,,1.56
Orange,Autumn,Local,10.0,0.285,
Banana,Spring,Imported,10.0,0.169,1.48
Orange,Winter,Imported,9.0,0.386,1.33
Mango,Winter,Imported,4.0,0.486,3.09
Banana,Autumn,Local,2.0,0.11,1.25
Orange,Summer,,8.0,0.266,1.31
Banana,Spring,Local,,0.136,0.93
Grapes,Summer,Imported,9.0,0.097,3.86
Apple,Summer,Imported,4.0,,2.43
Banana,Summer,Imported,8.0,0.187,1.6
Apple,Winter,,9.0,0.202,2.67
Orange,Autumn,Local,9.0,0.191,2.45
Apple,Winter,Local,10.0,0.236,2.79
Banana,Autumn,Local,,0.225,0.85
Grapes,Spring,Local,1.0,0.116,2.1
Orange,Spring,Imported,3.0,0.235,1.71
Banana,Summer,Imported,9.0,0.24,1.33
Orange,Autumn,Imported,4.0,0.378,2.26
Mango,Autumn,Local,5.0,0.323,3.95
Apple,Autumn,Local,,0.129,2.21
Mango,Summer,Imported,5.0,0.509,
Banana,,Imported,4.0,0.224,1.02
Grapes,Spring,Local,2.0,0.147,3.13
Orange,Winter,Imported,2.0,0.372,1.64
Apple,Autumn,Local,4.0,0.258,2.2
Orange,Autumn,Local,10.0,0.283,1.44
Banana,Winter,Local,10.0,0.104,1.45
Orange,Autumn,,9.0,0.212,
Apple,Summer,Imported,8.0,0.226,2.26
Banana,Summer,Local,3.0,0.194,1.08
Orange,Autumn,,9.0,0.289,3.03
Grapes,Summer,Local,5.0,0.124,2.83
Banana,,Local,3.0,0.142,1.14
Banana,Autumn,Local,5.0,0.185,0.86
Grapes,Spring,Local,10.0,0.059,4.04
Mango,Winter,Imported,4.0,0.395,2.91
Apple,Summer,Local,8.0,0.293,3.2
Mango,Spring,Local,5.0,0.493,4.29
Orange,Summer,Imported,10.0,,2.76
Grapes,,,8.0,0.078,
Mango,Winter,Local,9.0,0.424,4.45
Banana,,Imported,4.0,0.149,1.19
Orange,,Imported,7.0,0.26,2.67
Orange,Winter,Imported,2.0,0.364,2.44
Mango,Winter,Local,6.0,0.489,
Mango,Spring,Imported,8.0,0.559,
Grapes,Autumn,Imported,7.0,0.07,4.03
Apple,,Local,7.0,0.321,2.45
Mango,,Local,,0.271,3.96
Mango,Autumn,Local,,0.561,3.2
Banana,Winter,Local,5.0,0.149,0.8
Orange,Summer,Local,7.0,0.229,1.44
Apple,Winter,Imported,10.0,0.238,2.86
Banana,Summer,Imported,3.0,0.241,1.1
Grapes,Autumn,Imported,5.0,0.055,3.43
Grapes,Winter,Local,7.0,0.085,4.72
Mango,Summer,Local,9.0,0.55,3.78
Mango,Spring,Local,2.0,0.389,3.3
Grapes,Summer,Imported,4.0,0.07,2.49
Mango,Winter,Imported,7.0,0.399,3.05
Apple,Spring,Local,1.0,0.209,2.34
Mango,Summer,Imported,2.0,0.57,3.93
Orange,Summer,Local,9.0,0.34,2.4
Mango,Summer,Imported,10.0,0.427,3.64
Banana,Summer,Imported,7.0,0.248,1.4
Apple,Summer,Imported,10.0,0.227,2.38
Banana,Spring,Local,7.0,0.109,1.02
Banana,Autumn,Imported,6.0,0.139,0.92
Orange,Spring,Imported,3.0,0.259,1.24
Apple,,Local,10.0,0.156,2.26
Apple,Spring,Imported,3.0,0.338,1.73
Apple,Autumn,Local,2.0,0.296,2.71
Apple,Winter,Local,6.0,0.182,
Apple,Autumn,Local,4.0,0.256,1.64
Orange,,Local,,0.33,1.3
Mango,Summer,Local,3.0,0.579,
Banana,Summer,Imported,6.0,0.232,0.96
Apple,Spring,Local,3.0,0.238,2.63
Mango,Summer,Local,8.0,0.521,5.35
Mango,Spring,Local,9.0,0.447,3.49
Banana,Summer,Local,4.0,0.183,1.08
Orange,Autumn,Imported,9.0,0.179,1.27
Grapes,Winter,Local,7.0,0.063,3.82
Grapes,Winter,Imported,3.0,0.103,3.14
Mango,Autumn,Local,7.0,0.344,3.37
Banana,Autumn,Imported,1.0,0.103,0.91
Grapes,Spring,Local,3.0,0.122,3.42
Mango,Spring,Local,6.0,0.261,3.65
Orange,Spring,Imported,,0.299,1.35
Grapes,Summer,Local,7.0,0.104,3.95
Mango,Spring,Imported,3.0,0.589,4.05
Mango,Autumn,Local,1.0,0.419,4.09
Apple,Winter,Imported,9.0,0.135,2.07
Orange,Summer,,6.0,0.288,
Apple,Spring,Local,8.0,0.313,2.74
Banana,Summer,Imported,,0.25,0.91
Apple,Summer,Local,8.0,0.219,2.77
Apple,Spring,Local,2.0,0.194,1.97
Grapes,Summer,Local,4.0,0.141,4.23
Mango,Winter,Local,3.0,0.317,2.68
Orange,Autumn,Local,10.0,0.304,2.26
Apple,Autumn,,1.0,0.213,1.82
Orange,Winter,Imported,7.0,,2.84
Apple,Summer,Imported,10.0,0.2,2.52
Banana,Spring,Imported,2.0,0.14,1.48
Apple,,Local,4.0,0.278,2.77
Grapes,Winter,Imported,9.0,0.145,3.3
Mango,Summer,Local,6.0,0.344,4.64
Banana,Autumn,Local,8.0,0.222,1.63
Apple,Summer,Local,2.0,0.133,1.71
Orange,Winter,Local,7.0,0.285,1.75
Banana,Autumn,Imported,6.0,0.111,1.32
Banana,Summer,Local,9.0,0.24,1.13
Apple,Summer,Imported,7.0,0.296,1.78
Banana,Autumn,Local,1.0,0.199,0.84
Orange,Spring,Imported,8.0,0.356,1.71
Banana,Autumn,Imported,10.0,0.197,1.4
Orange,Spring,Imported,3.0,0.392,1.3
Apple,Winter,Imported,2.0,0.284,2.81
Mango,Winter,Imported,3.0,0.574,4.41
Banana,Autumn,Imported,6.0,0.178,0.97
Mango,Autumn,Local,3.0,,3.88
Orange,Winter,Imported,,0.282,2.51
Banana,Spring,,5.0,0.119,1.47
Grapes,,Imported,6.0,0.109,2.27
Mango,Autumn,Local,8.0,0.419,3.4
Banana,Winter,Imported,,0.193,1.69
Mango,Autumn,Imported,8.0,0.254,5.79
Banana,,Local,3.0,,1.23
Apple,Winter,Imported,4.0,0.233,2.83
Mango,Spring,Imported,,,3.09
Grapes,Summer,,7.0,0.088,3.83
Grapes,Winter,Local,9.0,0.092,2.89
Orange,Summer,Imported,1.0,0.329,1.23
Banana,Winter,Local,8.0,0.191,1.49
Mango,Summer,Imported,8.0,,3.4
Orange,Spring,Imported,6.0,0.253,1.93
Mango,Spring,Local,,0.326,4.7
Banana,Winter,Imported,3.0,0.245,0.96
Grapes,Autumn,Imported,3.0,0.063,4.6
Apple,Summer,Local,6.0,0.206,3.08
Grapes,Autumn,Imported,8.0,0.053,4.06
Orange,Autumn,Local,7.0,0.205,1.33
Apple,Autumn,Local,1.0,,1.74
Orange,,Local,,,1.69
Banana,Winter,Imported,7.0,,1.19
Apple,,Local,7.0,0.229,2.04
Orange,Spring,Local,9.0,0.152,2.75
Banana,Spring,Imported,10.0,0.113,1.15
Grapes,Winter,Local,5.0,0.131,3.83
Banana,Autumn,Imported,1.0,0.216,0.77
Mango,Summer,Imported,2.0,0.57,3.99
Banana,Summer,Imported,4.0,0.228,1.54
Banana,Summer,Imported,5.0,0.202,1.1
Mango,Autumn,Local,9.0,0.268,3.32
Orange,Winter,Local,1.0,0.346,1.74
Orange,Spring,Local,3.0,0.361,1.94
Banana,Winter,Local,5.0,0.22,1.28
Mango,Autumn,Local,3.0,0.428,3.1
Mango,Spring,Imported,4.0,0.332,3.34
Grapes,Autumn,Local,3.0,0.135,4.13
Orange,Summer,Local,4.0,0.332,2.31
Apple,Summer,Local,1.0,0.346,1.92
Orange,Autumn,Imported,,0.189,2.72
Orange,Spring,Imported,4.0,0.206,1.79
Grapes,Spring,Local,7.0,0.071,3.24
Apple,Winter,Imported,2.0,0.302,1.74
Grapes,Summer,Local,,0.069,2.79
Apple,Winter,Local,6.0,0.135,2.38
Banana,Winter,Imported,,0.25,0.82
Apple,Autumn,Imported,,0.126,
Grapes,Autumn,Local,2.0,,3.6
Orange,Winter,Local,4.0,0.241,1.96
Apple,Summer,Imported,7.0,,2.86
Apple,Autumn,Local,8.0,0.248,3.12
Mango,Winter,Imported,,0.566,2.63
Orange,Winter,Local,9.0,0.382,2.06
Banana,Winter,Imported,2.0,,1.35
Grapes,Winter,Local,8.0,0.058,3.66
Banana,Winter,Local,8.0,0.138,1.12
Orange,Winter,Imported,4.0,0.317,1.29
Apple,Autumn,,1.0,0.324,2.49
Apple,Summer,Local,,0.226,1.94
Orange,Winter,Imported,,0.302,2.32
Apple,Spring,Local,9.0,0.163,2.66
Apple,Autumn,Local,2.0,0.305,2.29
Apple,Autumn,Local,2.0,0.342,2.46
Grapes,Winter,Imported,6.0,0.077,4.13
Grapes,Autumn,,7.0,0.099,3.49
Mango,Winter,Imported,7.0,0.28,
Banana,Summer,Local,9.0,0.184,1.53
Orange,Summer,Local,6.0,0.276,1.61
Orange,Autumn,Local,8.0,0.186,1.72
Orange,Autumn,Local,6.0,0.261,1.18
Mango,Spring,Imported,2.0,0.367,4.79
Grapes,Autumn,Local,1.0,0.102,1.96
Mango,Spring,Local,5.0,0.455,4.12
Orange,Summer,Local,9.0,0.152,1.81
Banana,Summer,Imported,8.0,0.214,1.3
Apple,Winter,Local,4.0,0.284,2.44
Grapes,Summer,Local,5.0,0.087,2.17
Grapes,,,5.0,0.055,3.48
Mango,Autumn,Local,6.0,0.514,4.56
Grapes,Winter,Local,3.0,0.146,3.83
Orange,Spring,Imported,5.0,0.21,1.38
Orange,Autumn,Local,2.0,0.231,2.13
Mango,Winter,Local,10.0,0.314,4.76
Orange,Summer,Local,1.0,0.294,2.04
Banana,Spring,Local,1.0,,1.0
Mango,Autumn,Local,10.0,0.375,4.43
Banana,Winter,Local,,0.205,1.53
Apple,Winter,Local,2.0,0.249,2.59
Banana,Summer,Local,4.0,0.158,1.08
Apple,Autumn,Local,5.0,0.217,1.91
Apple,Summer,Local,7.0,0.249,2.22
Banana,Summer,Imported,2.0,0.101,1.07
Mango,Autumn,Imported,6.0,0.277,3.65
Orange,Autumn,Imported,1.0,0.37,1.36
Orange,Autumn,Imported,7.0,0.169,2.67
Apple,Spring,,,0.283,1.8
Apple,Autumn,Imported,5.0,0.332,2.77
Mango,Winter,Imported,5.0,0.345,3.23
Grapes,Summer,Local,4.0,0.087,2.78
Banana,,Imported,3.0,0.185,0.87
Apple,Autumn,Imported,9.0,0.323,2.35
Orange,Spring,Local,5.0,0.385,2.15
Mango,Autumn,Local,8.0,0.509,5.14
Banana,Spring,Local,9.0,0.113,1.07
Mango,Summer,Imported,5.0,0.484,4.02
Banana,Summer,,10.0,0.162,1.43
Banana,Winter,Local,9.0,,1.58
Apple,Winter,Local,2.0,0.131,2.41
Mango,Autumn,Imported,9.0,0.317,4.66
Mango,Summer,Local,4.0,0.527,4.05
Orange,Spring,Imported,6.0,0.263,2.57
Orange,Spring,Local,6.0,0.225,1.04
Apple,Spring,,6.0,0.208,
Apple,Winter,Imported,,0.317,
Grapes,Spring,Local,,0.125,4.08
Orange,Winter,Local,6.0,0.218,1.87
Banana,Winter,Local,1.0,0.118,1.03
Mango,Autumn,Imported,2.0,0.338,3.37
Apple,Spring,Local,7.0,0.332,2.42
Mango,Spring,Local,1.0,0.454,3.64
Mango,Summer,Local,1.0,0.437,3.12
Grapes,Autumn,Local,1.0,0.11,3.33
Orange,Summer,Local,8.0,0.242,2.5
Apple,Autumn,Local,4.0,0.306,1.68
Mango,Spring,Imported,4.0,0.433,3.87
Apple,Winter,Imported,2.0,0.147,2.11
Banana,Winter,Local,1.0,0.119,1.13
Grapes,Winter,Imported,10.0,0.104,3.32
Banana,Winter,Imported,9.0,0.24,1.54
Apple,Winter,Local,7.0,0.191,2.99
Apple,Summer,,,0.32,2.27
Orange,Autumn,Imported,6.0,0.341,2.68
Mango,Spring,Imported,2.0,0.337,4.99
Mango,Summer,Imported,7.0,0.263,3.22
Banana,Autumn,Imported,2.0,0.115,0.96
Grapes,Winter,,,0.123,5.54
Mango,Autumn,Imported,8.0,0.32,5.87
Orange,Autumn,Imported,8.0,0.243,1.37
Banana,Winter,Local,1.0,0.175,0.71
Banana,Winter,Local,8.0,0.209,0.99
Orange,Winter,Imported,2.0,0.178,2.5
Grapes,Spring,Imported,6.0,0.091,2.78
Orange,Winter,Local,1.0,0.271,1.54
Grapes,Spring,Imported,5.0,0.104,4.53
Orange,Winter,Imported,7.0,0.355,1.2
Orange,Spring,Local,10.0,0.193,2.19
Apple,Autumn,Local,1.0,0.306,1.69
Banana,Summer,Local,2.0,0.204,1.28
Orange,Autumn,Imported,7.0,0.289,1.66
Orange,Autumn,Imported,6.0,0.325,2.3
Mango,Winter,Local,,0.394,3.93
Banana,Spring,Local,,0.121,1.1
Mango,Summer,Imported,2.0,0.483,2.59
Banana,Winter,Local,10.0,0.179,1.25
Mango,Winter,Imported,4.0,0.474,3.44
Orange,Winter,Imported,3.0,0.234,2.29
Orange,Autumn,Local,7.0,0.377,2.33
Apple,Spring,Local,8.0,0.255,2.38
Mango,Spring,Imported,2.0,0.28,4.02
Grapes,Summer,Local,10.0,0.095,4.04
Apple,Spring,Local,7.0,0.294,2.91
Mango,Spring,Local,8.0,0.528,3.88
Mango,Winter,Local,6.0,0.423,3.28
Apple,Winter,Imported,6.0,0.326,2.15
Orange,Autumn,Imported,10.0,0.217,2.28
Mango,Winter,Imported,1.0,,3.51
Orange,Winter,Imported,4.0,0.375,1.77
Apple,Winter,,1.0,0.326,1.44
Orange,Winter,,4.0,0.321,2.02
Banana,Autumn,Imported,2.0,0.229,0.95
Grapes,Winter,Imported,5.0,0.059,2.74
Mango,Summer,Local,10.0,0.553,4.06
Grapes,Summer,Imported,9.0,0.082,3.17
Orange,Summer,Imported,10.0,0.195,2.37
Mango,Summer,,3.0,0.334,3.22
Orange,Winter,Imported,8.0,0.254,2.01
Banana,Summer,,,0.138,1.11
Apple,Winter,Local,6.0,0.194,1.86
Mango,Autumn,Imported,4.0,0.297,3.08
Banana,Summer,Local,8.0,0.144,1.54
Banana,Spring,Imported,6.0,0.186,1.25
Mango,Summer,Local,8.0,,3.85
Orange,Summer,Imported,1.0,0.237,1.02
Banana,Winter,Imported,6.0,0.212,1.3
Grapes,Summer,Imported,1.0,0.139,3.28
Banana,Spring,Local,1.0,0.214,1.05
Orange,Winter,Local,8.0,,2.25
Orange,Winter,Imported,7.0,0.336,1.48
Grapes,Autumn,Local,3.0,0.065,2.47
Banana,Autumn,Imported,,0.12,1.55
Orange,Summer,Imported,9.0,0.236,2.98
Mango,Autumn,Local,7.0,0.533,3.01
Apple,Autumn,Imported,,0.177,2.32
Apple,,Local,6.0,0.135,1.88
Apple,Winter,Imported,4.0,,1.7
Banana,Winter,,3.0,0.229,0.97
Grapes,Winter,Imported,9.0,0.113,2.91
Orange,Autumn,Imported,10.0,0.213,2.61
Mango,Winter,Local,2.0,0.444,3.49
Mango,,Imported,1.0,0.435,2.77
Banana,Winter,Imported,2.0,0.198,0.81
Apple,Winter,Local,7.0,0.174,2.87
Banana,Spring,Imported,10.0,0.23,1.17
Grapes,Summer,Local,1.0,0.081,3.09
Grapes,Autumn,Imported,6.0,0.119,3.22
Orange,Spring,Local,7.0,0.154,1.99
Orange,Winter,Imported,9.0,0.243,1.82
Grapes,Autumn,Imported,8.0,,2.66
Grapes,Winter,Imported,6.0,0.104,2.9
