fruit_name,season,origin,freshness_score,weight,price
Grapes,Summer,Local,3.0,0.057,2.32
Banana,Spring,Local,8.0,0.219,1.2
Grapes,Summer,Local,7.0,,3.86
Mango,Spring,Local,3.0,0.487,2.97
Apple,Winter,Imported,9.0,0.305,1.87
Grapes,Summer,Imported,2.0,0.106,3.3
Apple,Summer,Local,3.0,0.29,2.26
Banana,Winter,Local,2.0,0.199,1.34
Apple,Summer,Local,1.0,0.202,2.1
Banana,Autumn,,4.0,0.221,1.21
Mango,,Local,5.0,0.353,3.93
Banana,Spring,Local,6.0,0.186,
Banana,Spring,Imported,5.0,0.212,1.52
Orange,Autumn,Imported,1.0,0.245,1.44
Grapes,Spring,Local,3.0,0.08,2.44
Grapes,Winter,Imported,1.0,0.096,2.57
Mango,Summer,Local,5.0,0.536,3.76
Mango,Autumn,Imported,5.0,0.575,4.8
Grapes,Spring,Local,6.0,0.105,3.36
Orange,Winter,Local,8.0,0.315,1.2
Grapes,,Local,10.0,0.14,4.38
Orange,Summer,Local,1.0,0.175,1.94
Mango,Autumn,Imported,4.0,0.331,3.44
Apple,Autumn,Imported,10.0,0.283,3.16
Mango,Autumn,Imported,1.0,0.538,
Mango,Winter,Imported,9.0,0.55,5.82
Banana,Winter,Local,,,1.48
Banana,Autumn,Local,7.0,0.113,1.24
Banana,Spring,Imported,5.0,0.166,1.41
Banana,Summer,Imported,,,1.65
Orange,Summer,Imported,2.0,0.223,1.75
Grapes,Winter,Imported,,0.127,
Apple,Summer,Imported,7.0,0.137,3.07
Mango,Spring,Local,3.0,0.54,
Orange,Summer,,2.0,0.257,1.44
Apple,Winter,,10.0,0.257,3.22
Orange,Winter,Imported,2.0,0.172,2.09
Orange,Spring,Imported,1.0,0.234,1.55
Mango,Spring,Imported,5.0,0.281,3.34
Grapes,Summer,,6.0,0.146,3.27
Banana,Summer,Local,6.0,0.221,1.03
Grapes,Winter,Local,9.0,0.096,2.73
Mango,Spring,Imported,4.0,0.328,4.65
Mango,Spring,Local,1.0,0.577,2.75
Mango,,Local,6.0,0.371,3.74
Apple,Summer,Imported,5.0,0.157,2.29
Grapes,Spring,Imported,10.0,0.106,5.64
Grapes,Winter,Imported,6.0,0.144,3.37
Orange,Winter,Imported,3.0,0.151,1.16
Orange,Summer,Imported,2.0,0.21,1.14
Orange,Autumn,Imported,6.0,0.385,2.14
Mango,Summer,Local,1.0,0.31,
Grapes,Autumn,Local,7.0,0.061,3.23
Mango,Spring,Imported,7.0,0.45,
Apple,Summer,Local,10.0,0.318,1.82
Orange,Winter,Imported,7.0,0.269,2.07
Mango,Spring,Imported,,0.598,4.76
Mango,Winter,Imported,1.0,0.488,
Apple,Spring,Imported,4.0,0.137,1.77
Banana,Summer,Local,7.0,0.249,0.94
Grapes,Autumn,Imported,,,2.78
Banana,Spring,Local,5.0,0.143,1.23
Orange,Autumn,Imported,2.0,0.289,1.3
Mango,Spring,Imported,,0.357,3.65
Apple,Winter,Imported,10.0,0.14,2.23
Apple,Winter,Local,1.0,0.12,2.58
Grapes,Spring,Imported,7.0,0.095,4.82
Banana,Autumn,Imported,6.0,0.226,
Grapes,,,7.0,0.107,3.29
Mango,Summer,Local,10.0,0.6,3.48
Grapes,Winter,Local,3.0,0.079,3.04
Apple,,Local,3.0,,1.44
Apple,Winter,Imported,7.0,0.157,2.92
Orange,Summer,Local,2.0,0.191,1.62
Orange,Spring,Imported,1.0,0.221,2.27
Mango,Winter,Local,9.0,0.527,3.26
Banana,Winter,Local,9.0,0.236,1.53
Grapes,Spring,Imported,7.0,0.148,4.64
Mango,Winter,Local,7.0,0.331,2.99
Orange,Summer,Imported,3.0,0.37,1.65
Grapes,Summer,Imported,10.0,0.083,3.07
Orange,Winter,Local,2.0,0.178,1.26
Grapes,Summer,Imported,7.0,0.137,3.1
Banana,Autumn,Imported,9.0,0.195,1.47
Mango,Winter,Local,1.0,0.308,3.11
Grapes,Spring,Local,4.0,0.093,4.24
Apple,,Imported,6.0,,1.91
Apple,Winter,Local,7.0,0.289,3.14
Grapes,Spring,Imported,10.0,0.095,3.26
Grapes,Summer,Imported,7.0,0.149,4.58
Grapes,Spring,Local,10.0,0.055,3.27
Apple,Autumn,Local,2.0,0.202,1.56
Apple,Summer,Local,4.0,0.231,2.7
Grapes,Winter,Local,5.0,0.1,2.77
Orange,Summer,Imported,1.0,0.229,1.92
Orange,Winter,Imported,1.0,0.332,1.79
Banana,Winter,Local,,0.231,1.3
Mango,Spring,Local,3.0,0.579,3.52
Orange,Spring,Imported,10.0,,2.65
Apple,Spring,,3.0,0.316,1.69
Orange,Autumn,Imported,8.0,0.288,2.4
Banana,Autumn,Imported,9.0,0.224,1.76
Banana,Spring,Local,1.0,0.146,0.74
Mango,Autumn,Imported,2.0,0.389,2.85
Orange,Summer,Imported,10.0,0.229,2.62
Apple,Summer,Local,2.0,0.227,1.96
Apple,Autumn,,4.0,0.186,2.25
Grapes,Autumn,Imported,2.0,0.146,2.34
Apple,Summer,Local,7.0,0.192,2.4
Mango,Winter,Local,9.0,0.284,3.15
Mango,Summer,Local,7.0,0.434,3.91
Apple,Summer,Imported,,0.133,3.0
Apple,Autumn,Imported,10.0,0.145,2.39
Grapes,Summer,Local,,,2.82
Apple,Autumn,Local,10.0,0.227,3.44
Grapes,Autumn,Imported,9.0,0.093,
Grapes,Spring,Local,5.0,0.13,4.1
Apple,Summer,Local,5.0,0.29,2.12
Banana,Winter,Local,6.0,0.164,1.38
Banana,Spring,Imported,9.0,0.15,1.02
Grapes,Autumn,Imported,8.0,0.082,2.77
Apple,Autumn,Imported,8.0,0.298,2.16
Banana,Winter,Imported,8.0,0.108,1.3
Apple,Autumn,,,0.123,2.68
Apple,Summer,Imported,,0.303,1.95
Apple,Spring,,8.0,0.23,2.71
Orange,Autumn,Imported,5.0,0.183,2.27
Apple,,Imported,9.0,0.174,2.93
Orange,Winter,Local,2.0,0.383,1.4
Grapes,Summer,Imported,9.0,0.136,4.24
Banana,,Imported,8.0,0.206,1.25
Banana,Winter,Local,9.0,0.172,0.96
Banana,Autumn,Local,4.0,,1.45
Banana,Winter,Local,1.0,0.246,0.78
Banana,Winter,Imported,1.0,0.245,0.82
Banana,Summer,,5.0,0.132,1.41
Banana,Autumn,Imported,2.0,0.222,1.01
Grapes,Summer,Imported,,,4.35
Apple,Winter,Imported,10.0,0.169,2.52
Mango,Spring,,5.0,0.487,3.83
Orange,Autumn,Local,5.0,0.251,1.39
Mango,Spring,Local,2.0,0.576,3.06
Mango,Autumn,Imported,7.0,0.281,4.11
Apple,Summer,Local,8.0,0.238,
Apple,Summer,Imported,10.0,0.331,2.87
Apple,Summer,Imported,1.0,0.328,2.82
Banana,Summer,,2.0,0.123,0.83
Grapes,Summer,Local,10.0,0.087,3.75
Banana,Spring,Imported,4.0,0.193,1.29
Grapes,Summer,Imported,5.0,0.066,4.73
Grapes,Winter,Local,2.0,0.147,1.93
Mango,Winter,Local,1.0,0.57,3.46
Mango,Spring,Local,9.0,0.308,5.19
Grapes,Autumn,Local,1.0,0.062,2.29
Grapes,Winter,Imported,4.0,0.059,4.47
Banana,Autumn,Local,2.0,0.236,0.74
Banana,Spring,Imported,4.0,0.129,1.4
Mango,Autumn,Local,8.0,0.396,5.27
Apple,Autumn,Local,,0.223,
Grapes,Autumn,,9.0,0.11,3.47
Banana,Autumn,Local,5.0,,0.83
Mango,Spring,Local,7.0,0.329,5.09
Banana,Winter,Local,3.0,0.24,1.06
Grapes,Summer,Imported,10.0,0.141,2.62
Grapes,Autumn,Local,4.0,0.128,3.61
Orange,Winter,,10.0,0.155,1.98
Apple,Winter,Local,9.0,0.195,1.89
Orange,Spring,Local,10.0,0.307,1.52
Mango,Winter,Imported,10.0,0.346,3.37
Banana,Spring,Local,1.0,0.236,
Mango,Autumn,Local,2.0,0.472,3.69
Grapes,Autumn,Local,5.0,0.057,3.26
Orange,Summer,Local,3.0,0.377,2.09
Orange,Summer,Imported,2.0,0.389,2.29
Orange,,Local,1.0,0.169,1.69
Mango,Winter,Imported,10.0,0.436,3.2
Grapes,Autumn,Local,3.0,0.08,3.51
Banana,Spring,Imported,1.0,,
Banana,Summer,Imported,1.0,0.127,1.16
Mango,Spring,Local,1.0,0.452,3.63
Orange,Spring,,8.0,0.389,1.66
Apple,Summer,Imported,3.0,,2.97
Mango,Autumn,Imported,1.0,0.279,2.74
Mango,Summer,Local,,0.467,4.43
Grapes,Spring,Imported,10.0,0.084,2.54
Banana,,Imported,3.0,0.228,1.5
Mango,Spring,Imported,8.0,0.402,3.33
Mango,Spring,Local,4.0,0.317,
Orange,,Imported,4.0,0.198,1.6
Orange,Winter,Imported,5.0,0.342,1.72
Apple,Summer,Imported,6.0,0.181,2.06
Grapes,Winter,Local,7.0,0.127,3.67
Apple,Spring,Local,4.0,,2.1
Orange,Spring,Imported,8.0,0.23,1.26
Banana,Winter,Local,6.0,0.17,1.05
Orange,Spring,Imported,,0.386,2.14
Grapes,Winter,Local,1.0,0.143,3.28
Orange,Winter,Local,9.0,,2.34
Grapes,Spring,Imported,10.0,0.086,4.74
Grapes,Autumn,Local,6.0,0.065,2.86
Grapes,Winter,,10.0,,2.59
Grapes,Summer,Local,8.0,0.096,2.92
Grapes,Summer,Imported,7.0,0.14,4.76
Banana,Spring,Local,6.0,0.24,1.53
Apple,Autumn,Local,4.0,0.208,2.17
Mango,Spring,Imported,7.0,0.422,2.94
Apple,Autumn,Local,9.0,0.326,1.92
Grapes,,Local,10.0,,3.23
Banana,Winter,Local,10.0,0.101,1.39
Orange,Winter,Local,,0.23,1.18
Banana,Winter,Local,1.0,0.163,1.29
Grapes,Summer,Imported,10.0,0.073,
Banana,Summer,Imported,,0.13,1.77
Banana,Spring,Local,4.0,0.106,1.31
Grapes,Autumn,Local,3.0,0.114,3.66
Banana,Winter,,4.0,0.139,1.19
Mango,Winter,Imported,4.0,0.268,4.34
Mango,,,10.0,0.331,5.18
Banana,Autumn,Local,2.0,0.22,1.13
Orange,Spring,Local,1.0,0.363,1.61
Grapes,Autumn,Imported,10.0,0.098,5.65
Mango,Winter,Local,1.0,,3.81
Orange,Winter,,8.0,0.394,2.6
Banana,Winter,Imported,2.0,0.13,1.41
Orange,Winter,Local,10.0,0.204,1.52
Apple,Winter,Imported,5.0,0.187,1.79
Mango,Spring,Local,4.0,,3.6
Banana,Winter,Local,8.0,0.157,1.26
Grapes,Spring,Local,,0.141,3.71
Banana,Winter,Local,10.0,0.192,1.28
Grapes,Summer,Local,9.0,0.091,
Banana,Summer,Local,7.0,0.24,1.24
Orange,Summer,Imported,7.0,0.162,1.23
Orange,Summer,Imported,1.0,0.203,1.86
Orange,Spring,Imported,2.0,,2.24
Apple,Spring,Imported,4.0,0.262,
Grapes,Autumn,,4.0,0.054,3.38
Orange,Winter,Imported,3.0,0.251,1.95
Apple,Summer,Imported,7.0,0.269,2.04
Grapes,Spring,Imported,8.0,0.12,2.77
Banana,Winter,Local,2.0,0.196,1.35
Apple,Winter,,4.0,0.194,2.23
Mango,Spring,Local,3.0,0.283,2.88
Apple,Summer,Imported,2.0,0.218,1.76
Apple,Autumn,Local,6.0,0.15,2.58
Grapes,Winter,Local,4.0,0.145,
Banana,Autumn,Imported,6.0,0.171,1.42
Mango,Summer,Local,,0.361,2.48
Orange,Summer,Local,4.0,0.342,2.27
Orange,Autumn,,6.0,,1.79
Apple,Summer,Imported,5.0,,2.17
Grapes,Winter,Imported,3.0,0.131,3.26
Grapes,Autumn,Local,,0.137,3.24
Orange,Summer,Local,7.0,0.318,
Mango,Autumn,Local,3.0,0.266,4.53
Banana,,Imported,6.0,0.185,1.15
Mango,Summer,Local,4.0,0.517,4.52
Banana,Winter,Local,5.0,,1.35
Orange,Summer,Local,5.0,0.207,2.4
Banana,Spring,Local,,0.232,1.03
Grapes,Summer,Local,5.0,0.052,3.44
Apple,Autumn,Local,3.0,0.293,1.8
Apple,Summer,Local,10.0,0.229,3.15
Orange,Winter,Imported,5.0,0.262,1.11
Grapes,Winter,Imported,7.0,,3.98
Mango,Summer,Imported,5.0,0.537,3.68
Grapes,Autumn,Local,5.0,0.086,2.81
Apple,Spring,Local,9.0,0.244,2.76
Apple,Autumn,Imported,3.0,0.276,2.87
Grapes,Spring,Local,6.0,0.12,3.63
Grapes,Winter,Imported,,0.146,4.0
Apple,Autumn,Local,,0.242,2.18
Mango,Spring,Local,5.0,0.39,3.8
Orange,Summer,Imported,8.0,0.388,
Orange,Winter,Imported,,0.311,1.12
Grapes,Summer,Imported,9.0,0.08,4.18
Orange,Winter,Imported,6.0,0.182,2.26
Apple,Autumn,Imported,8.0,0.314,2.86
Apple,Autumn,Local,10.0,0.203,3.0
Grapes,Winter,Local,8.0,0.116,3.74
Grapes,Winter,Local,3.0,0.097,2.04
Grapes,Winter,Imported,7.0,0.07,2.67
Mango,Autumn,Imported,7.0,0.461,4.65
Orange,,Imported,10.0,0.165,1.79
Grapes,Summer,Imported,6.0,0.091,2.49
Banana,Summer,Imported,7.0,0.182,1.28
Banana,Autumn,Imported,,0.165,
Apple,Summer,Local,,0.292,2.23
Orange,Winter,Local,10.0,0.357,2.39
Grapes,Spring,Local,10.0,0.127,4.15
Banana,Summer,Local,1.0,0.106,0.91
Orange,Spring,Local,1.0,0.199,1.88
Apple,Winter,Imported,3.0,0.243,2.56
Mango,Summer,,3.0,0.577,4.23
Orange,Autumn,Imported,1.0,0.359,1.77
Orange,Spring,Imported,7.0,0.361,1.19
Mango,Winter,Imported,4.0,0.356,4.53
Orange,Spring,Imported,,,1.98
Apple,Summer,Local,2.0,,
Apple,Summer,Imported,,0.156,3.45
Mango,Autumn,Imported,5.0,0.261,4.37
Grapes,Winter,Imported,6.0,0.145,2.98
Banana,Winter,Imported,,0.136,
Grapes,Autumn,Local,4.0,0.074,2.77
Orange,Autumn,Local,2.0,0.171,1.56
Banana,Winter,Imported,5.0,0.239,1.11
Mango,,Local,3.0,0.453,3.56
Mango,Spring,Local,2.0,0.483,2.65
Banana,Autumn,Imported,1.0,0.237,1.44
Apple,Spring,Imported,,0.199,2.1
Banana,Winter,Imported,2.0,0.193,1.45
Orange,Summer,Imported,,0.16,2.69
Apple,Summer,Imported,8.0,0.163,2.74
Mango,Spring,Local,3.0,0.541,4.05
Banana,Autumn,Imported,,0.215,1.36
Grapes,Autumn,Imported,9.0,,4.4
Grapes,Autumn,Imported,2.0,0.088,2.85
Orange,Autumn,Local,8.0,0.283,1.58
Grapes,Autumn,Imported,10.0,0.05,4.36
Banana,Spring,Imported,5.0,0.136,1.26
Banana,Summer,Imported,4.0,0.131,1.29
Grapes,Summer,Local,10.0,0.075,
Banana,Spring,Imported,5.0,0.221,1.16
Orange,Autumn,Imported,4.0,0.22,
Apple,Spring,Imported,8.0,0.164,1.89
Orange,Summer,Local,4.0,0.276,1.34
Orange,Winter,Imported,10.0,0.366,1.41
Banana,Spring,Imported,6.0,0.136,0.99
Apple,Autumn,Imported,2.0,0.138,2.72
Banana,Summer,Local,5.0,0.153,0.83
Mango,Summer,Imported,6.0,0.512,4.7
Banana,Summer,,5.0,0.183,1.09
Banana,Summer,Imported,2.0,,1.41
Banana,Autumn,Local,7.0,0.244,1.21
Apple,Winter,Local,4.0,0.302,1.9
Banana,Summer,Imported,,0.191,1.39
Apple,Spring,Local,,0.233,
Grapes,Winter,Local,7.0,0.054,3.62
Mango,Summer,Local,9.0,0.595,3.12
Apple,Winter,Imported,1.0,0.208,2.9
Grapes,Spring,Imported,10.0,,3.88
Apple,,Local,6.0,0.273,2.08
Apple,Spring,Local,6.0,,2.64
Mango,Autumn,Local,6.0,0.455,3.51
Orange,Summer,Imported,,0.297,2.55
Orange,Summer,Imported,10.0,0.261,2.13
Apple,Summer,Local,7.0,0.312,
Banana,Summer,Local,10.0,0.14,1.01
Grapes,Autumn,Local,6.0,0.095,4.24
Banana,Summer,Local,1.0,0.181,1.16
Banana,,Imported,3.0,0.2,0.98
Apple,Summer,Local,2.0,0.3,1.56
Apple,Autumn,Imported,6.0,0.211,2.24
Apple,Summer,Local,8.0,0.269,3.23
Apple,Winter,Local,3.0,0.155,1.77
Orange,Autumn,Local,10.0,0.383,1.94
Apple,Autumn,Local,8.0,0.208,1.68
Orange,Winter,Local,8.0,,1.74
Orange,Winter,Imported,5.0,0.155,
Apple,Winter,Local,8.0,0.167,3.19
Mango,Winter,Local,6.0,0.42,3.91
Grapes,Winter,,5.0,,4.05
Banana,Autumn,Imported,9.0,0.179,1.46
Orange,Autumn,Imported,7.0,0.382,1.24
Grapes,Summer,Imported,,0.098,3.34
Mango,Summer,Imported,1.0,0.422,3.81
Banana,Spring,Local,2.0,0.118,1.33
Banana,Summer,Local,,0.22,1.53
Orange,Summer,Local,9.0,0.212,1.5
Apple,,Imported,4.0,0.327,1.95
Mango,Winter,Local,10.0,0.569,3.45
Orange,Summer,,10.0,0.386,
Mango,Spring,Imported,9.0,0.432,5.71
Apple,Winter,Imported,4.0,0.276,2.84
Apple,Summer,Imported,10.0,0.299,2.64
Orange,,Local,10.0,,2.02
Apple,Autumn,Local,10.0,0.258,2.53
Grapes,Spring,Imported,9.0,,3.24
Banana,Autumn,Local,7.0,0.175,1.22
Orange,Spring,Imported,2.0,0.189,1.05
Mango,Winter,Imported,9.0,0.314,3.49
Grapes,Spring,Local,4.0,0.087,4.09
Orange,,Imported,8.0,0.258,2.55
Apple,Summer,Imported,7.0,0.263,2.49
Apple,Spring,Imported,7.0,,2.65
Apple,,Local,8.0,0.236,2.24
Apple,Spring,Imported,1.0,0.162,2.53
Mango,Autumn,Imported,5.0,0.451,4.91
Grapes,Spring,Imported,2.0,0.114,3.91
Banana,Winter,Imported,2.0,0.184,1.31
Mango,Autumn,Imported,1.0,0.508,2.91
Mango,Autumn,Imported,5.0,0.367,3.68
Banana,Spring,Imported,2.0,0.215,1.13
Banana,Winter,Local,4.0,0.165,1.0
Apple,Autumn,Local,3.0,0.231,2.47
Mango,Summer,Imported,,0.477,3.44
Orange,Autumn,Local,2.0,0.155,1.1
Banana,Spring,Local,6.0,0.198,
Banana,Winter,Imported,2.0,0.193,1.49
Grapes,Spring,Local,8.0,0.081,2.8
Orange,Summer,Imported,8.0,0.171,2.3
Orange,Summer,Imported,5.0,0.173,1.81
Banana,Summer,Imported,10.0,0.238,1.07
Apple,Spring,Imported,7.0,,2.6
Grapes,Autumn,Imported,4.0,0.063,4.01
Orange,Spring,Local,1.0,0.239,1.56
Banana,Winter,Imported,2.0,0.189,1.41
Orange,Autumn,,,0.359,1.65
Grapes,,Imported,10.0,0.054,2.8
Grapes,Spring,Imported,4.0,0.074,4.63
Mango,Summer,Imported,1.0,0.561,3.34
Banana,Summer,Local,8.0,0.101,1.31
Grapes,Winter,Imported,9.0,0.07,4.9
Mango,Autumn,Imported,4.0,0.586,3.53
Mango,Winter,Imported,10.0,0.465,
Orange,Winter,Imported,3.0,0.215,1.24
Orange,Winter,Local,2.0,0.167,1.31
Mango,Summer,Imported,5.0,0.26,3.15
Orange,Winter,Local,3.0,0.211,2.08
Grapes,Winter,Imported,10.0,0.138,3.23
Apple,Autumn,Local,7.0,0.216,2.73
Grapes,Autumn,Local,6.0,0.122,4.49
Mango,,Imported,,0.571,3.7
Mango,Autumn,Imported,8.0,,4.62
Grapes,Autumn,Local,2.0,0.069,2.87
Orange,Winter,Imported,5.0,0.279,1.64
Orange,Summer,Imported,9.0,0.377,2.11
Mango,Winter,Imported,8.0,0.532,4.8
Banana,Autumn,Local,2.0,0.11,
Orange,Summer,Imported,9.0,0.323,2.96
Grapes,,Imported,5.0,0.107,4.57
Orange,Summer,Imported,,0.377,2.95
Grapes,Autumn,Local,,0.062,3.26
Mango,Summer,Imported,3.0,0.437,4.28
Orange,Winter,Local,3.0,0.37,2.2
Grapes,Spring,Imported,,,3.77
Mango,Spring,Local,8.0,0.419,5.35
Banana,Spring,Imported,10.0,0.111,1.38
Grapes,Autumn,Imported,10.0,0.078,4.43
Banana,Autumn,Local,2.0,0.149,1.18
Banana,Spring,Local,2.0,0.242,1.33
Apple,Summer,Local,5.0,0.185,1.87
Orange,,Imported,6.0,0.265,2.4
Grapes,Summer,Imported,2.0,0.117,3.31
Banana,Summer,Imported,5.0,0.124,
Apple,,Imported,7.0,0.232,3.11
Mango,Summer,Local,10.0,0.508,4.46
Grapes,Spring,Imported,,0.137,4.62
Banana,Autumn,Imported,8.0,0.194,1.23
Orange,Winter,Imported,,0.317,2.01
Apple,Winter,Imported,8.0,0.149,2.91
Banana,Autumn,Imported,9.0,0.242,1.33
Orange,Spring,Imported,5.0,0.183,1.43
Banana,Winter,Imported,,0.216,1.62
Grapes,Winter,Local,10.0,0.076,3.77
Grapes,Summer,Imported,4.0,,4.09
Grapes,Summer,Imported,9.0,0.122,3.73
Apple,Spring,Imported,5.0,0.293,2.24
Grapes,Autumn,Imported,2.0,0.072,3.02
Orange,Spring,Local,10.0,0.261,1.86
Banana,Autumn,Local,8.0,0.193,1.29
Mango,Winter,Local,,,4.09
Orange,Summer,Local,,0.176,1.9
Orange,Spring,Local,3.0,0.391,1.13
Grapes,Spring,Local,4.0,0.139,3.14
Apple,Autumn,Imported,,0.182,1.93
Banana,Autumn,Local,6.0,0.223,0.91
Apple,Spring,Local,1.0,0.239,2.55
Banana,Autumn,Imported,4.0,0.169,1.31
Banana,Spring,Local,10.0,0.147,1.45
Apple,Spring,Imported,5.0,0.254,2.31
Orange,Spring,Imported,7.0,0.332,2.76
Banana,Winter,Local,5.0,0.162,1.25
Apple,Autumn,Imported,1.0,0.265,
Banana,Summer,Local,7.0,0.205,1.12
Mango,,Local,,0.499,5.34
Orange,Autumn,Imported,7.0,0.163,2.6
Grapes,Spring,Imported,4.0,,4.41
Banana,Summer,Local,8.0,0.169,1.0
Mango,Summer,Imported,5.0,0.342,3.5
Grapes,Autumn,,10.0,0.074,3.43
Grapes,Summer,Local,9.0,0.098,3.0
Banana,Spring,,10.0,0.233,1.61
Apple,Autumn,Imported,5.0,0.207,1.7
Banana,Spring,Local,1.0,0.212,
Mango,Summer,Local,9.0,0.284,3.57
Grapes,Summer,Local,5.0,0.098,2.5
Banana,Spring,Local,6.0,0.249,0.99
Apple,Winter,Local,4.0,0.297,2.62
Banana,Summer,Local,6.0,0.132,1.23
Orange,Winter,Local,8.0,,1.1
Apple,Summer,Imported,,0.174,2.22
Mango,Winter,Local,5.0,0.393,3.52
Grapes,,Imported,2.0,0.128,2.29
Banana,Winter,Imported,2.0,0.216,1.27
Apple,Spring,Imported,7.0,0.172,2.98
Orange,Winter,,10.0,0.381,2.39
Apple,Winter,Local,10.0,0.256,2.98
Orange,Winter,Imported,10.0,0.245,1.27
Mango,Summer,Local,6.0,0.426,5.03
